#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
213075	126000	51550
53888	126192	210545
234853	72011	83761
230239	82218	78168
250000	130725	9900
151501	187784	51340
199476	164283	26866
130625	232550	27450
365375	24000	1250
222250	22625	145750
140150	248325	2150
303513	45606	41506
373697	8464	8464
283233	51996	55396
191250	0	199375
337035	27370	26220
176575	29475	184575
352825	18900	18900
69175	63850	257600
188125	37500	165000
192240	53790	144595
250000	61875	78750
390625	0	0
241875	119150	29600
53150	292125	45350
215250	165625	9750
349090	13455	28080
167225	114975	108425
390625	0	0
289385	47044	54196
376780	6485	7360
45950	299800	44875
346175	26600	17850
153500	151875	85250
332125	10500	48000
189520	82285	118820
278125	52500	60000
208934	65084	116607
113000	93275	184350
340625	50000	0
236550	27400	126675
267500	98125	25000
102418	234968	53239
264900	31800	93925
308125	82500	0
357250	12000	21375
243900	96175	50550
175101	105448	110076
127825	110550	152250
116478	212372	61775
249675	68750	72200
189375	93750	107500
188750	15000	186875
277025	35600	78000
244000	75375	71250
198125	117900	74600
193875	189250	7500
85575	243950	61100
119400	229425	41800
169400	133425	87800
276875	15000	98750
259375	106875	24375
200525	109100	81000
303377	61124	26124
183748	19701	187176
390625	0	0
131500	24300	234825
0	13750	376875
124250	237625	28750
186250	60000	144375
174075	85300	131250
238500	75000	77125
66625	172000	152000
253367	65804	71454
192251	57676	140698
347750	14875	28000
153750	65625	171250
228300	110425	51900
270000	51600	69025
330501	23187	36937
209805	100560	80260
154706	92595	143324
328750	0	61875
193975	57235	139415
109046	155483	126096
309375	50000	31250
173234	95407	121984
119375	82500	188750
248450	67200	74975
317475	34650	38500
267500	77875	45250
224300	79825	86500
350725	25200	14700
152891	108417	129317
138075	176300	76250
309250	40875	40500
203325	144750	42550
165150	130769	94706
95316	134388	160921
151025	142750	96850
309450	39000	42175
166975	127500	96150
93000	140625	157000
29150	226925	134550
121825	3150	265650
269936	101903	18786
239325	44350	106950
105975	67975	216675
167250	109325	114050
162550	153800	74275
191750	125000	73875
117500	245625	27500
227350	88200	75075
231250	54375	105000
282625	54000	54000
52630	211680	126315
279245	34740	76640
138615	124330	127680
166590	207169	16866
144375	144275	101975
218423	122326	49876
219618	93989	77018
136250	137985	116390
188843	91556	110226
320000	43125	27500
254625	89250	46750
119990	59715	210920
176000	121000	93625
114036	89703	186886
65750	123500	201375
313575	50400	26650
331000	10125	49500
209000	145225	36400
330825	27400	32400
207562	98544	84519
390625	0	0
107945	148772	133908
199170	90540	100915
209825	120400	60400
298750	22500	69375
118800	139800	132025
89761	21836	279028
115625	142500	132500
278750	37500	74375
123125	227250	40250
208050	108025	74550
282800	44325	63500
161050	50100	179475
213750	58150	118725
134675	166225	89725
222400	75600	92625
232950	117000	40675
109250	72625	208750
366385	12120	12120
98525	128650	163450
85500	168450	136675
184304	70923	135398
275085	58470	57070
204425	174950	11250
118425	185725	86475
198725	112750	79150
343750	0	46875
283375	20150	87100
352225	4200	34200
256125	132625	1875
120205	84160	186260
174000	153375	63250
225250	64000	101375
161000	161200	68425
296625	20000	74000
175750	170325	44550
331675	1350	57600
251793	89916	48916
227375	35000	128250
77985	90360	222280
48609	186872	155144
173875	138000	78750
324625	14250	51750
178325	118250	94050
110218	156035	124372
221565	93790	75270
191980	23760	174885
267575	50950	72100
207500	118125	65000
128000	142250	120375
187250	112625	90750
177179	133948	79498
51250	131775	207600
188774	127027	74824
322825	41400	26400
230460	76220	83945
205050	90750	94825
277140	70070	43415
254125	41700	94800
149375	120450	120800
174475	62100	154050
390625	0	0
153187	68319	169119
199826	69512	121287
131961	181482	77182
145825	84750	160050
199375	142500	48750
240000	15400	135225
140340	112140	138145
125600	160700	104325
182200	81675	126750
166225	110650	113750
239505	39120	112000
325080	44360	21185
252345	17810	120470
163750	56125	170750
84375	69375	236875
236875	30000	123750
101345	230390	58890
248425	50950	91250
201375	103875	85375
272000	60125	58500
171875	105700	113050
188375	85425	116825
174660	65810	150155
203375	91450	95800
281140	46530	62955
118583	84838	187204
242100	74325	74200
299250	44125	47250
118100	242200	30325
340625	50000	0
154525	119050	117050
183750	0	206875
76125	272550	41950
284285	89070	17270
220625	39875	130125
246250	63025	81350
196300	82500	111825
145750	93750	151125
255075	93750	41800
190925	77000	122700
136250	18750	235625
97625	89000	204000
157100	197425	36100
178725	112000	99900
233375	101500	55750
156700	174500	59425
219375	70000	101250
271258	54596	64771
119625	191910	79090
260750	64000	65875
332750	35375	22500
142300	189100	59225
148750	116875	125000
300160	44120	46345
225700	86950	77975
230750	88000	71875
94375	288750	7500
307125	21000	62500
306000	75000	9625
107850	57375	225400
255325	69750	65550
185270	154040	51315
51469	221444	117712
20000	31150	339475
364625	6600	19400
203340	84690	102595
191875	120550	78200
351375	26400	12850
232725	62500	95400
213550	120375	56700
130000	103125	157500
254725	40225	95675
62500	303125	25000
201350	120250	69025
292125	14400	84100
357150	22000	11475
370325	20300	0
359375	17500	13750
112725	201650	76250
164110	126045	100470
126841	87600	176184
263875	40500	86250
156250	90500	143875
121008	201241	68376
80328	252106	58191
259250	61250	70125
114375	108900	167350
249000	1375	140250
198063	77788	114774
260164	115368	15093
183750	65000	141875
176792	151463	62370
230950	68650	91025
258875	38700	93050
178775	103375	108475
265803	118536	6286
133048	155383	102194
74250	162025	154350
151206	159288	80131
80250	254125	56250
253100	25600	111925
53223	182667	154735
265050	22500	103075
208125	10000	172500
129100	23375	238150
211151	93322	86152
259711	84632	46282
129650	191900	69075
254547	54022	82056
182210	107505	100910
255050	50575	85000
156250	0	234375
115000	144000	131625
78125	93750	218750
360625	15000	15000
145054	212854	32717
279375	84050	27200
378425	11650	550
165171	56410	169044
187175	122500	80950
206250	0	184375
119075	247800	23750
275170	64140	51315
191647	150336	48642
266985	68520	55120
334600	45225	10800
328200	3750	58675
172625	64000	154000
212400	105150	73075
207075	99300	84250
159832	130821	99972
390625	0	0
158525	60075	172025
191276	81040	118309
237070	87745	65810
153125	115400	122100
194375	113750	82500
266745	110840	13040
366170	15265	9190
185773	110376	94476
121589	67868	201168
218025	79350	93250
359375	30000	1250
341275	11550	37800
244125	41200	105300
142527	58656	189442
390625	0	0
189100	105150	96375
104275	221625	64725
178150	107475	105000
120500	45375	224750
359375	0	31250
93250	125400	171975
169825	75475	145325
150300	118225	122100
320141	36892	33592
122850	81200	186575
120720	141135	128770
127399	101533	161693
160680	108825	121120
100500	114375	175750
101750	7500	281375
345625	45000	0
381825	6900	1900
190625	67700	132300
171875	8750	210000
162750	151000	76875
187500	0	203125
181625	132550	76450
333025	18225	39375
377125	3000	10500
129175	64800	196650
163575	137500	89550
308700	33550	48375
97825	12000	280800
138497	129646	122482
76250	117050	197325
58925	62300	269400
181567	113816	95242
176109	76458	138058
177725	40625	172275
101497	267422	21706
278869	40212	71544
142573	186214	61838
271375	0	119250
345900	10600	34125
242750	69300	78575
179660	124520	86445
179375	121025	90225
174825	103150	112650
201000	86250	103375
120625	230625	39375
114625	104500	171500
289825	50400	50400
198575	129050	63000
250801	67212	72612
178125	43750	168750
96184	184275	110166
343750	46875	0
142350	134300	113975
219075	100300	71250
147525	129525	113575
202125	44150	144350
162500	215625	12500
217775	144100	28750
31250	14950	344425
116050	238125	36450
359375	11700	19550
195625	66875	128125
313750	25000	51875
150089	232668	7868
260050	101600	28975
225625	0	165000
187505	59060	144060
163750	105000	121875
165625	206250	18750
147625	148375	94625
156250	28125	206250
247650	75250	67725
252925	91350	46350
174934	121193	94498
353125	5000	32500
122510	83180	184935
133475	75500	181650
333750	0	56875
136875	106250	147500
359525	14300	16800
178275	81150	131200
390625	0	0
86500	186725	117400
172375	71625	146625
224725	4200	161700
115720	164395	110510
241725	77700	71200
341325	49300	0
325625	12500	52500
148650	66230	175745
336125	15300	39200
384375	0	6250
270200	56100	64325
263605	41760	85260
225925	75600	89100
215000	87500	88125
266700	90525	33400
152721	161452	76452
272075	53500	65050
203075	53875	133675
122035	95520	173070
146250	93750	150625
390625	0	0
0	0	390625
209230	96985	84410
131600	137225	121800
160159	132708	97758
157250	200875	32500
160000	40000	190625
70400	50400	269825
296125	57350	37150
114120	105772	170733
140625	0	250000
117797	132930	139898
248750	100625	41250
229675	117375	43575
94200	127225	169200
153125	107500	130000
232550	61825	96250
135466	164529	90630
127355	70485	192785
140125	57000	193500
390625	0	0
281575	86550	22500
254378	92151	44096
300625	0	90000
264739	60397	65489
214125	144750	31750
278975	87700	23950
148135	123810	118680
310455	52760	27410
101175	234600	54850
285325	69525	35775
112475	269400	8750
390625	0	0
234580	21980	134065
198375	97500	94750
117072	176614	96939
208260	169245	13120
308227	15474	66924
110850	229300	50475
89450	134150	167025
233750	20600	136275
182275	147750	60600
167215	24930	198480
94645	39120	256860
86375	87462	216788
289293	57466	43866
264375	78750	47500
124675	22950	243000
296875	21000	72750
277375	66000	47250
340033	17208	33384
102425	155250	132950
136775	55100	198750
390625	0	0
99025	230000	61600
125700	170775	94150
176300	158125	56200
170407	111984	108234
73688	230438	86499
353650	0	36975
182000	108375	100250
296875	15000	78750
168600	61025	161000
170235	116770	103620
390625	0	0
235150	105800	49675
118125	82550	189950
249801	124712	16112
276960	63595	50070
192600	88675	109350
155100	228675	6850
100300	177150	113175
300300	44650	45675
167574	100074	122977
116475	133200	140950
120150	135775	134700
107375	224750	58500
233625	53950	103050
45625	135000	210000
219456	90756	80413
285625	105000	0
64125	319500	7000
257427	56024	77174
128625	149500	112500
174950	114350	101325
227316	72792	90517
54711	282561	53353
26913	243325	120387
185250	93375	112000
187500	39375	163750
95625	208400	86600
149375	149150	92100
154290	161385	74950
359375	0	31250
144475	45000	201150
218925	35350	136350
275500	85875	29250
287700	63175	39750
129700	25725	235200
133250	127375	130000
166615	88240	135770
161202	90096	139327
116850	132175	141600
199375	94050	97200
267056	75130	48439
210223	37776	142626
190250	127625	72750
184375	140050	66200
202605	139710	48310
118068	77411	195146
219375	100000	71250
130725	103100	156800
281250	56250	53125
113617	200621	76387
207250	120125	63250
102345	104068	184212
213543	57141	119941
167665	161730	61230
306575	19950	64100
365325	12650	12650
197625	120000	73000
175325	113550	101750
158325	135000	97300
189250	187375	14000
134250	167625	88750
197200	110250	83175
210700	13750	166175
281175	39875	69575
187550	139825	63250
145093	231516	14016
279775	64400	46450
390625	0	0
87500	3125	300000
285625	105000	0
173200	106000	111425
315000	61900	13725
390625	0	0
199525	63450	127650
132419	96269	161937
164300	127100	99225
200000	40625	150000
144050	96625	149950
197925	99000	93700
280400	55625	54600
267125	76000	47500
149375	91250	150000
164942	105328	120355
187500	8125	195000
235095	74890	80640
49750	34350	306525
150050	48950	191625
324925	44100	21600
159150	192500	38975
137625	57100	195900
84290	224065	82270
250000	84375	56250
390625	0	0
263625	29000	98000
380900	5200	4525
275840	54015	60770
250000	0	140625
156844	70746	163035
162510	55310	172805
175625	160000	55000
51875	146000	192750
71650	224550	94425
238850	130750	21025
390625	0	0
138679	198068	53878
238350	67500	84775
196304	133973	60348
296625	36375	57625
246875	56250	87500
225830	140304	24491
226875	156250	7500
193875	92250	104500
218655	84742	87228
150460	144930	95235
108336	175357	106932
214885	107430	68310
121525	189950	79150
139377	97002	154246
321960	17720	50945
181875	71725	137025
240000	67500	83125
182185	176070	32370
218750	75750	96125
125625	147500	117500
165000	180600	45025
390625	0	0
182844	99853	107928
275000	65000	50625
187004	140861	62760
147963	187016	55646
242425	71250	76950
193750	159375	37500
150890	71105	168630
279775	35850	75000
124375	101100	165150
178500	119625	92500
304630	70560	15435
129625	136050	124950
115625	137500	137500
367850	15650	7125
251597	107264	31764
112150	225600	52875
327200	28025	35400
170568	20286	199771
187975	100050	102600
89844	193253	107528
155475	53475	181675
116725	177400	96500
57992	174638	157995
165375	62250	163000
57500	173125	160000
127725	133700	129200
123325	8100	259200
356025	23600	11000
95225	39925	255475
232425	108800	49400
94925	114550	181150
165990	136999	87636
263498	38081	89046
187200	176625	26800
222325	50400	117900
169895	109880	110850
122510	77416	190699
251625	55250	83750
35580	70962	284083
390625	0	0
251950	95425	43250
180375	141000	69250
163450	90475	136700
150625	96750	143250
310741	39942	39942
78560	256260	55805
206525	35200	148900
106025	148350	136250
251005	73375	66245
205625	123750	61250
142000	108500	140125
123735	112735	154155
275125	43675	71825
208125	173750	8750
191275	173400	25950
170750	106625	113250
153852	166996	69777
163400	118050	109175
317175	40950	32500
97750	7875	285000
131630	119681	139314
197125	129125	64375
285615	47030	57980
103875	257500	29250
198322	100314	91989
293895	41010	55720
216433	77596	96596
40000	121225	229400
218600	74150	97875
179200	101075	110350
236540	114315	39770
325000	61875	3750
139165	104470	146990
150246	171758	68621
98600	26400	265625
390625	0	0
250000	56250	84375
349175	8400	33050
224825	28800	137000
153940	127080	109605
196875	97500	96250
259525	42100	89000
178925	153000	58700
119525	182300	88800
71800	85625	233200
164431	113547	112647
298125	23750	68750
236165	70005	84455
228505	99690	62430
143850	168300	78475
114791	96734	179100
203125	140000	47500
202900	132925	54800
144775	159650	86200
256560	14960	119105
193750	0	196875
390625	0	0
141375	190000	59250
293850	47025	49750
133725	78750	178150
27394	75969	287262
106500	229125	55000
343750	46275	600
248375	8400	133850
87916	272743	29966
250940	94880	44805
104275	30275	256075
150875	66500	173250
273750	116875	0
103500	17125	270000
122700	77100	190825
390625	0	0
98750	74375	217500
120058	153646	116921
198000	57668	134957
294500	48500	47625
180080	108132	102413
310075	22950	57600
188825	164250	37550
215000	89950	85675
135000	160000	95625
90125	272475	28025
112825	193000	84800
192805	57885	139935
93575	135150	161900
151925	12500	226200
319425	28800	42400
220650	78750	91225
165375	141250	84000
128075	98725	163825
103700	114625	172300
296250	37975	56400
328285	24120	38220
249072	115889	25664
212625	112550	65450
283775	56875	49975
302500	32625	55500
246300	4075	140250
108244	162636	119745
276019	66078	48528
100000	36250	254375
321500	58625	10500
136550	132100	121975
197000	95350	98275
174625	72800	143200
232800	60950	96875
250000	140625	0
263400	57600	69625
253950	37475	99200
132375	145750	112500
162575	77200	150850
126250	177500	86875
359375	31250	0
390625	0	0
258925	68100	63600
180875	58875	150875
246325	90500	53800
147500	223125	20000
248750	66250	75625
94175	166000	130450
226820	65085	98720
12500	119625	258500
157525	52490	180610
180050	63850	146725
178125	109875	102625
152975	154025	83625
157050	5400	228175
255075	90275	45275
129250	106700	154675
233826	78362	78437
328325	24900	37400
289275	22500	78850
140625	160000	90000
110237	260640	19748
184825	152400	53400
226250	90000	74375
390625	0	0
175269	34728	180628
76250	260000	54375
214533	112224	63868
156750	209575	24300
299725	42000	48900
150801	90012	149812
103700	96525	190400
237750	54775	98100
121339	155352	113934
200625	60125	129875
390625	0	0
321452	28901	40272
390625	0	0
309475	13650	67500
126425	200300	63900
288260	54570	47795
271000	63125	56500
390625	0	0
218750	78125	93750
134295	56876	199454
113175	124450	153000
250000	90000	50625
331952	14424	44249
196698	62301	131626
134075	105650	150900
258575	15750	116300
182415	88610	119600
144925	180050	65650
121150	145875	123600
301625	47250	41750
214900	88225	87500
198948	111279	80398
111935	162020	116670
242400	51425	96800
180375	18000	192250
249875	65500	75250
108975	175650	106000
244264	58468	87893
95238	216849	78538
165197	66726	158702
143067	109104	138454
256435	33570	100620
246125	94125	50375
161575	116850	112200
275710	69110	45805
96125	283250	11250
218750	48750	123125
355000	31250	4375
193125	79300	118200
86775	81850	222000
187500	111875	91250
375975	9025	5625
271350	76075	43200
168750	137475	84400
196375	101550	92700
375550	5175	9900
196100	85200	109325
173654	125873	91098
92500	230150	67975
105025	92050	193550
100625	281100	8900
237175	99450	54000
201623	120601	68401
156250	150000	84375
380800	9600	225
209100	85090	96435
265150	87825	37650
279025	65420	46180
131250	30475	228900
81250	84375	225000
233950	85575	71100
155250	74875	160500
150211	110050	130364
322475	33500	34650
315775	7350	67500
390625	0	0
123725	141650	125250
20625	369375	625
379650	10800	175
174025	97500	119100
227784	25183	137658
343750	13125	33750
215625	0	175000
358700	23175	8750
195125	146500	49000
342125	29750	18750
133675	82675	174275
217264	120822	52539
332950	52800	4875
228200	22875	139550
235800	139825	15000
376275	9350	5000
38977	52577	299071
147725	27950	214950
213900	143700	33025
197150	96775	96700
284650	42625	63350
242475	10000	138150
251750	24750	114125
136750	49200	204675
255850	113175	21600
299375	16250	75000
248815	67980	73830
265913	57006	67706
133945	70440	186240
185735	166605	38285
149025	117850	123750
131339	137160	122126
143750	89375	157500
250625	75000	65000
170625	90000	130000
143200	171175	76250
110799	177388	102438
223200	68650	98775
229450	2550	158625
312295	59640	18690
116200	194425	80000
356875	10625	23125
187400	112800	90425
145525	96625	148475
46070	89245	255310
175450	86575	128600
139125	129000	122500
171875	143750	75000
136396	141716	112513
199359	104020	87246
232751	7362	150512
154298	139147	97180
390625	0	0
180309	130257	80059
171250	119025	100350
130439	95222	164964
383125	3750	3750
216125	87050	87450
148375	74850	167400
186544	106709	97372
145400	117475	127750
312500	0	78125
210444	52848	127333
220625	85000	85000
205965	108480	76180
276093	104691	9841
147125	160625	82875
171875	106250	112500
101880	120780	167965
278125	56250	56250
214825	75465	100335
137250	79200	174175
270725	56200	63700
203750	126425	60450
376375	9075	5175
64400	123300	202925
175625	135375	79625
141875	233750	15000
215000	17500	158125
147525	123000	120100
215000	85175	90450
149455	178630	62540
87100	73600	229925
296875	26250	67500
390625	0	0
281625	27500	81500
200945	129305	60375
258750	30550	101325
190775	172500	27350
125941	113144	151540
219369	99963	71293
306305	42160	42160
222850	92775	75000
168596	87533	134496
133105	122460	135060
234812	112819	42994
280939	35975	73711
233650	3900	153075
68750	280625	41250
100548	55748	234329
161950	111000	117675
0	142175	248450
119025	68250	203350
267148	76126	47351
145000	135600	110025
378325	7500	4800
187500	170625	32500
104850	216550	69225
246875	65000	78750
136175	192800	61650
113190	183012	94423
173745	90940	125940
270875	6800	112950
160625	25375	204625
201802	97499	91324
130125	95125	165375
180535	42854	167236
383150	4675	2800
85500	42000	263125
181161	121378	88086
197350	107025	86250
190000	38475	162150
237225	14500	138900
133400	108800	148425
278575	40350	71700
232500	40000	118125
187925	71250	131450
322425	6150	62050
384375	6250	0
156250	113250	121125
209500	113925	67200
186113	148856	55656
197500	110625	82500
270000	105875	14750
211582	122916	56127
364225	16500	9900
246875	56250	87500
147050	181125	62450
167500	188125	35000
261625	84300	44700
187516	93417	109692
120000	107300	163325
382500	0	8125
138900	31600	220125
176028	191184	23413
202350	121375	66900
223425	101600	65600
115374	99143	176108
117625	97500	175500
246000	84125	60500
348355	22073	20197
298835	50070	41720
232500	118125	40000
141946	147014	101665
166277	216801	7547
315525	32600	42500
273665	44440	72520
147975	131400	111250
114054	163783	112788
297375	81000	12250
197500	86925	106200
156247	167436	66942
160648	82863	147114
240625	72625	77375
76875	236875	76875
186807	78614	125204
179025	30500	181100
306500	46875	37250
297700	92400	525
185625	128050	76950
265625	85000	40000
158125	7500	225000
108525	265350	16750
189125	50200	151300
210825	76100	103700
140777	217424	32424
233375	26000	131250
267115	87380	36130
121625	113000	156000
236875	76500	77250
139375	144375	106875
276667	34704	79254
119274	148552	122799
152250	195000	43375
198275	76100	116250
171925	104800	113900
343750	13125	33750
360425	0	30200
194442	109666	86517
137086	99728	153811
153975	210500	26150
174000	136825	79800
337650	7425	45550
212550	160575	17500
171875	0	218750
131385	235470	23770
295009	46158	49458
243125	78000	69500
102959	140108	147558
146725	117000	126900
353000	21000	16625
268625	78435	43565
230000	140625	20000
231250	114375	45000
68125	190450	132050
78125	37500	275000
328125	62500	0
129580	52785	208260
165625	100200	124800
162978	86297	141350
306875	57500	26250
353900	22425	14300
