#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
100534	128502	161589
63300	39800	287525
112975	140850	136800
79350	131650	179625
150892	97618	142115
75475	150	315000
9950	23650	357025
131542	132129	126954
27632	36182	326811
80275	52200	258150
71350	16350	302925
127200	111225	152200
98593	138605	153427
61120	20600	308905
111275	110100	169250
95407	106415	188803
119491	103618	167516
171950	98525	120150
109300	123900	157425
109753	119288	161584
157948	79983	152694
109430	84276	196919
102000	76500	212125
146375	76875	167375
77800	154875	157950
98390	82670	209565
62325	156800	171500
161715	96715	132195
58825	44625	287175
178125	121875	90625
100826	135876	153923
169346	92216	129063
153155	70920	166550
154120	106688	129817
76900	84500	229225
239050	34809	116766
105300	130100	155225
136000	79500	175125
141250	152500	96875
111023	66736	212866
70540	72740	247345
108490	66465	215670
62229	124879	203517
192850	99300	98475
190800	22125	177700
78125	46875	265625
115250	147275	128100
73875	20025	296725
86250	7200	297175
93575	43050	254000
95870	155740	139015
154350	67600	168675
91784	143085	155756
133764	128888	127973
144375	20625	225625
92878	151953	145794
36750	51900	301975
201990	56165	132470
15625	0	375000
114227	131308	145090
82359	117734	190532
67875	9000	313750
114300	56875	219450
237475	35025	118125
81375	105000	204250
148155	38080	204390
176350	18600	195675
77737	132562	180326
99990	69156	221479
72225	177250	141150
72883	56646	261096
141550	82725	166350
60343	150768	179514
185625	35250	169750
86446	60880	243299
107225	70350	213050
79184	113473	197968
89905	71280	229440
241975	37500	111150
104275	88475	197875
67200	51250	272175
105111	119448	166066
77654	105329	207642
209869	38044	142712
82450	87325	220850
137475	73700	179450
193138	93776	103711
121950	99575	169100
15250	10000	365375
85764	24914	279947
130050	50025	210550
157984	22508	210133
234609	94458	61558
195770	61720	133135
268400	52850	69375
68014	117714	204897
143832	61357	185436
90500	45150	254975
120089	63768	206768
185275	116600	88750
197420	57360	135845
73550	80525	236550
96828	144018	149779
72125	150750	167750
156964	105037	128624
42288	105363	242974
60440	94415	235770
134600	61750	194275
74570	210540	105515
46593	38393	305639
177750	137525	75350
177534	74384	138707
149425	47175	194025
176725	99400	114500
98950	156425	135250
159759	75284	155582
164850	66100	159675
132775	101800	156050
32785	166510	191330
98750	62375	229500
82225	232650	75750
104184	131708	154733
132387	140657	117581
134950	105200	150475
103450	78500	208675
81767	44817	264041
42968	110424	237233
170965	62090	157570
84330	81808	224487
121375	73325	195925
44524	129003	217098
135325	54275	201025
37140	58840	294645
137360	97710	155555
66975	207974	115676
105102	77502	208021
120015	28030	242580
162975	78250	149400
51250	78100	261275
69353	120608	200664
117775	106350	166500
188921	70702	131002
151610	107345	131670
82150	147450	161025
99560	152760	138305
116800	69275	204550
145716	96576	148333
50200	94500	245925
13600	27200	349825
134203	96768	159654
84549	160899	145177
145625	93050	151950
137500	140880	112245
68125	96250	226250
121630	95124	173871
172101	111276	107248
125996	134475	130154
88400	97175	205050
212250	66050	112325
117030	179266	94329
59500	106875	224250
241575	67725	81325
154637	92192	143796
149150	95100	146375
112662	110969	166994
193030	77730	119865
29845	15035	345745
162400	101825	126400
27561	66086	296978
185000	8125	197500
128370	41560	220695
148152	92560	149913
178075	89400	123150
136730	53925	199970
79075	134660	176890
108936	51057	230632
137150	105900	147575
122650	174125	93850
16025	4075	370525
79625	94550	216450
131222	85926	173477
124010	70010	196605
127697	93514	169414
127310	118455	144860
71675	207575	111375
147428	106940	136257
82320	99010	209295
85500	39000	266125
190625	43750	156250
143500	44250	202875
55971	179669	154985
102277	120485	167863
26475	2650	361500
223172	62072	105381
120050	72000	198575
251250	11250	128125
74450	150575	165600
72250	56525	261850
105475	112700	172450
119610	102905	168110
146095	140640	103890
71100	26325	293200
82563	86763	221299
101700	61975	226950
82500	183125	125000
263725	59750	67150
59795	93690	237140
141315	130750	118560
116627	102585	171413
46326	39718	304581
162324	35163	193138
88000	86550	216075
99396	123886	167343
166800	126525	97300
147600	127700	115325
69492	115642	205491
211650	90150	88825
106525	81100	203000
113648	145874	131103
135500	108375	146750
163300	39950	187375
122575	58925	209125
90995	149760	149870
182225	113050	95350
121950	49875	218800
88150	151180	151295
250000	0	140625
104977	53034	232614
95550	99225	195850
126130	94485	170010
123784	112684	154157
284725	17575	88325
89540	92550	208535
103619	46709	240297
119625	95175	175825
164586	112141	113898
121650	97650	171325
195989	95493	99143
93840	103576	193209
235820	73150	81655
223705	51410	115510
90695	149714	150216
102626	64207	223792
178270	77617	134738
84850	0	305775
130125	33000	227500
41550	15247	333828
109000	123850	157775
107963	153923	128739
225990	60555	104080
150255	72165	168205
90000	101150	199475
198750	96875	95000
119628	151221	119776
176641	78152	135832
281250	0	109375
61125	153100	176400
142693	92244	155688
151800	102650	136175
136829	92478	161318
70350	98725	221550
144122	90929	155574
81926	87943	220756
68250	101625	220750
74364	181781	134480
170500	89675	130450
55700	176000	158925
203125	0	187500
92200	53250	245175
62450	94550	233625
220176	68887	101562
63800	52850	273975
61873	72848	255904
93875	99250	197500
71600	64100	254925
110250	77000	203375
106447	152380	131798
135936	112022	142667
127190	107640	155795
67750	146500	176375
86912	78434	225279
187125	90050	113450
131505	158395	100725
61386	181407	147832
29550	43200	317875
248100	60850	81675
73017	155617	161991
129698	95329	165598
99225	198600	92800
95150	100875	194600
98295	45430	246900
37500	61250	291875
94375	45000	251250
132269	167371	90985
81980	76016	232629
29300	231900	129425
22500	7000	361125
82325	129150	179150
199241	72808	118576
143350	93825	153450
59370	119390	211865
34125	72125	284375
69325	68625	252675
65599	72743	252283
241825	81600	67200
126881	96138	167606
153521	54866	182238
88305	113902	188418
128200	165350	97075
121250	140300	129075
170838	95604	124183
146154	121866	122605
9375	500	380750
97685	145480	147460
113375	74575	202675
94170	102950	193505
159696	103226	127703
214300	81925	94400
118765	128780	143080
160420	85100	145105
152900	111450	126275
50575	11250	328800
121150	24875	244600
194718	47160	148747
104195	22895	263535
79700	110575	200350
135618	62143	192864
119892	60742	209991
111615	114679	164331
111420	60693	218512
129895	26010	234720
130820	56695	203110
86825	63275	240525
86328	132852	171445
108900	113000	168725
142259	65558	182808
133125	0	257500
144300	138750	107575
126911	130379	133335
142700	44925	203000
141725	73625	175275
84280	103230	203115
82350	95100	213175
120000	24375	246250
161275	72150	157200
268175	63350	59100
133534	76656	180435
117750	125625	147250
123500	53750	213375
108173	61748	220704
122064	129828	138733
151775	106000	132850
127750	99750	163125
152150	70650	167825
82000	70500	238125
215386	65955	109284
70450	56775	263400
68085	174135	148405
96601	131100	162924
122025	154850	113750
71575	131100	187950
150225	97650	142750
103808	79496	207321
164334	100535	125756
65625	150000	175000
151900	72750	165975
88770	180180	121675
102915	131605	156105
70670	59240	260715
199725	33800	157100
149694	90661	150270
199875	90750	100000
85310	39263	266052
57075	39675	293875
94997	60526	235102
40125	9475	341025
45407	39787	305431
66975	46550	277100
192350	97750	100525
149855	175610	65160
102647	113269	174709
159723	113185	117717
231475	40000	119150
88721	42521	259383
121950	89900	178775
93515	145305	151805
103130	152310	135185
71250	90000	229375
135450	120800	134375
89050	145125	156450
142080	117750	130795
173610	62925	154090
132841	122651	135133
111375	98250	181000
73525	40475	276625
122020	121115	147490
68625	68250	253750
128245	115388	146992
62805	194105	133715
94848	79873	215904
114578	135449	140598
128281	84137	178207
265000	41250	84375
87000	31875	271750
95725	141725	153175
106977	101424	182224
90366	118720	181539
69400	51975	269250
108175	110687	171763
84425	99950	206250
106770	105495	178360
144825	61400	184400
143750	73600	173275
90950	120550	179125
107069	106710	176846
78825	115350	196450
184500	13500	192625
258750	51875	80000
30325	35175	325125
63490	39040	288095
167196	92696	130733
99375	37450	253800
99850	25350	265425
14441	27541	348643
239900	20425	130300
123020	86745	180860
107349	92159	191117
46275	48100	296250
169700	117650	103275
56721	111308	222596
146375	83375	160875
103855	12810	273960
86330	74955	229340
292650	19250	78725
106600	182525	101500
143878	108540	138207
90025	173250	127350
51051	113460	226114
99627	74366	216632
61800	35925	292900
179475	74375	136775
134250	89925	166450
76387	197299	116939
88710	127297	174618
101033	164783	124809
81385	118210	191030
168475	86500	135650
151485	74085	165055
127691	119531	143403
171050	56025	163550
82330	99705	208590
185750	83450	121425
164791	114314	111520
127075	110050	153500
147155	73880	169590
62150	171425	157050
75979	134367	180279
84640	94660	211325
67514	63099	260012
95890	73998	220737
117500	126975	146150
43225	21425	325975
176875	81250	132500
122052	134979	133594
34300	86300	270025
96620	91870	202135
45000	73425	272200
62300	90200	238125
38400	0	352225
118535	56743	215347
163755	166749	60121
182650	100100	107875
89340	62420	238865
142642	86004	161979
217150	105450	68025
119782	131948	138895
140461	78757	171407
259182	32782	98661
126755	139430	124440
13460	21260	355905
271275	41225	78125
31500	124350	234775
113754	77354	199517
41655	31755	317215
97027	80142	213456
185243	64043	141339
148086	98952	143587
129025	70425	191175
65625	204750	120250
122200	120875	147550
158250	57000	175375
92400	104550	193675
203025	74050	113550
119380	92670	178575
103409	97509	189707
122870	74890	192865
28400	17850	344375
114600	100150	175875
67325	203750	119550
73388	125203	192034
107586	85411	197628
74364	132415	183846
183425	110050	97150
100436	45458	244731
69450	3500	317675
69128	78234	243263
105725	81050	203850
138630	78400	173595
117404	35654	237567
110918	118451	161256
189445	61185	139995
70225	52200	268200
207000	31500	152125
173020	82645	134960
161900	96350	132375
189504	79548	121573
116284	60294	214047
23400	88400	278825
217500	72500	100625
132163	84638	173824
150600	96250	143775
170700	48125	171800
118652	88331	183642
213950	61925	114750
142062	122462	126101
132750	125485	132390
119225	86300	185100
78450	92875	219300
140080	84015	166530
173693	95464	121468
158722	31026	200877
32700	78250	279675
141453	113884	135288
110300	75125	205200
132300	54300	204025
251100	43275	96250
99483	88758	202384
63210	67780	259635
132168	75965	182492
161875	101325	127425
45875	82125	262625
176297	109450	104878
15300	4575	370750
76255	44840	269530
173215	91530	125880
84548	129026	177051
69500	41200	279925
36150	5200	349275
204900	86350	99375
176885	56165	157575
142440	77880	170305
95219	93744	201662
52700	54600	283325
198740	73722	118163
139820	132995	117810
57728	58211	274686
159425	53750	177450
107675	164500	118450
110715	108870	171040
53675	195825	141125
115525	68800	206300
100775	120600	169250
92250	13125	285250
141832	115184	133609
27554	27522	335549
92800	180225	117600
166350	82825	141450
80872	88531	221222
118797	125912	145916
134875	137100	118650
188225	84875	117525
65996	159700	164929
94805	43730	252090
92125	20250	278250
131075	106000	153550
124050	85700	180875
41398	42398	306829
171875	46875	171875
155075	66300	169250
152460	40010	198155
111200	80050	199375
76315	58740	255570
88223	29223	273179
99069	145419	146137
166300	87525	136800
18335	17135	355155
194362	62942	133321
197930	98335	94360
86035	73820	230770
14000	31300	345325
172475	87000	131150
93005	83515	214105
60925	204325	125375
89294	140606	160725
106750	114375	169500
112850	108375	169400
157950	41900	190775
55242	150958	184425
178675	73400	138550
220695	56078	113852
69250	51200	270175
121300	112350	156975
83100	64725	242800
77952	106970	205703
92971	85747	211907
49585	37012	304028
154597	121634	114394
209775	72350	108500
66125	42000	282500
220375	72125	98125
70400	164625	155600
140500	123075	127050
48000	99675	242950
175157	120044	95424
105600	132525	152500
135192	101040	154393
105625	41875	243125
125482	71501	193642
95092	84477	211056
90550	104300	195775
76171	195739	118715
136125	100950	153550
96586	99486	194553
97900	83800	208925
90675	39600	260350
83830	117800	188995
104975	162025	123625
44554	136273	209798
103154	147639	139832
83560	135985	171080
91150	2400	297075
146950	189300	54375
259375	30625	100625
127450	96250	166925
121615	125055	143955
91250	65050	234325
66875	13750	310000
77611	92802	220212
114042	35889	240694
104822	129914	155889
107125	40200	243300
108000	110350	172275
91044	90336	209245
63950	80400	246275
140253	94696	155676
114293	129959	146373
131200	140150	119275
103880	108405	178340
168817	97936	123872
61725	92025	236875
230115	68630	91880
119196	110096	161333
163400	68161	159064
78525	55675	256425
172500	118875	99250
107350	116250	167025
57048	157771	175806
106720	90480	193425
106090	47080	237455
56676	112776	221173
46541	32403	311681
46900	93450	250275
153569	104798	132258
100522	107920	182183
117675	68525	204425
54875	66250	269500
83306	65306	242013
84450	73050	233125
109650	151900	129075
36875	128750	225000
120635	137125	132865
145455	69935	175235
42600	13450	334575
160250	83600	146775
256575	65750	68300
25000	12500	353125
176250	91400	122975
176736	91682	122207
122200	116936	151489
133875	86775	169975
88725	44000	257900
130870	135583	124172
73050	87950	229625
235850	56800	97975
101714	18279	270632
144228	72536	173861
149985	75991	164649
107207	116694	166724
174900	110375	105350
100870	118505	171250
162280	68980	159365
123750	93300	173575
35625	11250	343750
132226	128031	130368
218650	109725	62250
134995	88676	166954
144350	51600	194675
80650	71950	238025
148204	47685	194736
96274	99298	195053
136575	84150	169900
81830	126750	182045
161925	112950	115750
110160	113635	166830
115300	170800	104525
89460	76060	225105
46625	31500	312500
136511	79461	174653
118750	177500	94375
168275	150100	72250
47100	266725	76800
85750	160650	144225
45076	62672	282877
53425	51925	285275
76625	186790	127210
155030	111762	123833
0	0	390625
16075	38925	335625
144758	97907	147960
227900	78475	84250
53186	80216	257223
84421	80195	226009
91136	200008	99481
112768	112182	165675
58700	229650	102275
148400	97850	144375
212625	88500	89500
61200	81550	247875
103100	77125	210400
182064	75659	132902
77040	69040	244545
113450	74400	202775
179450	148550	62625
160625	96000	134000
34800	105825	250000
165325	80350	144950
61500	34875	294250
72125	37500	281000
121100	25400	244125
49978	84957	255690
76825	112450	201350
121048	115404	154173
77100	74100	239425
122106	48725	219794
95208	95008	200409
170175	54400	166050
92978	103141	194506
124105	116120	150400
103155	154855	132615
78943	98383	213299
102900	143050	144675
113453	80800	196372
102275	86450	201900
189400	103350	97875
153213	106314	131098
124368	134086	132171
162900	119975	107750
24375	96850	269400
175950	35550	179125
142175	75000	173450
103470	107384	179771
34100	102900	253625
139650	32425	218550
115475	149625	125525
66425	130800	193400
102030	135135	153460
119865	126979	143781
152350	114150	124125
114550	114925	161150
192102	85674	112849
151837	68903	169885
111407	116384	162834
24450	10400	355775
