#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
100490	149750	140385
155014	94022	141589
174563	107180	108882
201391	96703	92531
161992	110880	117753
245553	85886	59186
156182	121615	112828
136304	88650	165671
133935	95760	160930
207202	81669	101754
223005	88960	78660
203770	77720	109135
131251	119367	140007
127237	167963	95425
166545	139440	84640
227475	109725	53425
121792	230772	38061
220000	83750	86875
264100	57475	69050
227379	48694	114552
192502	122684	75439
114288	91427	184910
172575	108000	110050
110212	170190	110223
125331	137584	127710
138854	104901	146870
67929	174893	147803
151945	213464	25216
114690	170865	105070
193309	94331	102985
174743	112136	103746
68850	47775	274000
158401	93348	138876
252200	51275	87150
100655	113195	176775
211292	105728	73605
259136	64458	67031
302165	42575	45885
228369	51178	111078
69375	254850	66400
230492	58654	101479
177035	82595	130995
236250	63750	90625
106489	111583	172553
169319	105308	115998
214785	93764	82076
120975	196900	72750
297030	48714	44881
227285	77920	85420
188000	102130	100495
157525	110085	123015
134185	107345	149095
144880	114081	131664
225200	96975	68450
112175	206700	71750
212718	63768	114139
160015	141380	89230
154106	97756	138763
75225	193725	121675
166390	166755	57480
167019	111028	112578
231425	84415	74785
130634	103407	156584
112802	89400	188423
187150	133075	70400
138312	125179	127134
216820	113365	60440
195674	120180	74771
187812	122704	80109
321075	40300	29250
161753	108857	120015
171615	104884	114126
191058	124868	74699
154716	114787	121122
155365	168110	67150
126786	74240	189599
276815	41192	72618
144122	170186	76317
203913	78686	108026
99930	168030	122665
357025	20000	13600
178934	113798	97893
79790	138435	172400
235524	82625	72476
193474	171143	26008
153894	102612	134119
258455	60130	72040
154148	127274	109203
167208	96391	127026
181135	120795	88695
176962	117627	96036
207008	147723	35894
208123	141153	41349
150515	145720	94390
254946	83452	52227
230872	97189	62564
206851	86548	97226
139551	142169	108905
205036	84950	100639
175452	74217	140956
200643	80316	109666
316150	36750	37725
194371	90303	105951
270186	36572	83867
216020	102747	71858
125057	142766	122802
95950	196325	98350
130535	96993	163097
127568	87638	175419
168691	112279	109655
158005	149710	82910
186550	105975	98100
141237	134777	114611
138573	102546	149506
196843	92184	101598
190825	112325	87475
109006	146718	134901
136464	127469	126692
127374	170925	92326
134500	114125	142000
147685	116700	126240
290190	53405	47030
249458	45223	95944
139124	127844	123657
119224	145172	126229
167455	113950	109220
86214	132406	172005
169646	125677	95302
124118	151317	115190
158916	105612	126097
132019	162254	96352
262053	53812	74760
280840	79830	29955
157827	113607	119191
133775	98075	158775
172522	91317	126786
147450	131025	112150
268185	73470	48970
94573	125749	170303
227946	82252	80427
198543	101036	91046
192455	105905	92265
299065	28830	62730
138975	182175	69475
142637	104202	143786
133760	81794	175071
152747	121184	116694
62292	250366	77967
161153	104166	125306
141563	80632	168430
248491	87075	55059
252076	76129	62420
152170	105780	132675
115071	118698	156856
121431	144768	124426
138449	143022	109154
161125	137850	91650
145844	121944	122837
141946	132659	116020
314400	37200	39025
139360	93730	157535
246625	44500	99500
143103	97165	150357
242400	56825	91400
159800	111275	119550
145304	115373	129948
145196	143556	101873
122750	129775	138100
242852	73909	73864
118170	162515	109940
123473	93486	173666
279647	66804	44174
260575	70275	59775
217845	83445	89335
95360	119862	175403
208550	108475	73600
201983	72173	116469
150742	130681	109202
136775	126200	127650
165217	98619	126789
165267	147422	77936
139837	123668	127120
153481	123047	114097
196050	80575	114000
129174	152166	109285
214600	83125	92900
168016	133567	89042
120375	101125	169125
123106	116733	150786
68492	94891	227242
177508	80461	132656
169072	139021	82532
133105	121996	135524
294745	43295	52585
120875	208500	61250
78459	84029	228137
167252	132091	91282
135697	110750	144178
177600	104375	108650
193606	63591	133428
195993	88124	106508
114310	179270	97045
161920	94290	134415
131827	126574	132224
182209	101408	107008
57325	187875	145425
236713	83656	70256
164524	47655	178446
151226	123188	116211
219830	30135	140660
114375	74450	201800
107775	112809	170041
109252	63570	217803
167059	97183	126383
175100	124263	91262
94813	182535	113277
158342	128091	104192
213450	71825	105350
139588	122150	128887
133116	143086	114423
101675	167650	121300
175952	120436	94237
99166	219283	72176
109275	240350	41000
118494	122137	149994
157812	102771	130042
98561	198576	93488
124083	129100	137442
175732	67809	147084
152609	136185	101831
146666	119042	124917
156780	104956	128889
164019	133854	92752
70889	222393	97343
191634	98549	100442
179316	116160	95149
192944	93250	104431
153786	119507	117332
132231	178528	79866
132358	149154	109113
143530	112556	134539
166869	131584	92172
207675	121175	61775
183556	119508	87561
140030	132580	118015
269063	39163	82399
194763	81554	114308
188375	172000	30250
242925	79655	68045
195701	140462	54462
209415	98050	83160
80583	209629	100413
211412	112159	67054
174014	104484	112127
145360	122238	123027
128206	157938	104481
286653	37786	66186
95169	164222	131234
138255	133175	119195
183472	119141	88012
195382	104038	91205
142349	109819	138457
146534	148574	95517
193837	119880	76908
180906	93633	116086
137088	179875	73662
214350	119350	56925
170028	71263	149334
260025	62200	68400
251207	38028	101390
258750	76875	55000
192809	88323	109493
100644	146992	142989
131838	127042	131745
225343	72378	92904
144808	139292	106525
215300	66025	109300
69324	288780	32521
157105	126104	107416
129600	73350	187675
163554	141278	85793
127275	186975	76375
161610	102530	126485
189653	98449	102523
210058	83596	96971
160644	115990	113991
169552	114891	106182
138591	85392	166642
326131	25711	38783
69378	110255	210992
181776	101643	107206
165661	128288	96676
142817	123930	123878
202700	102785	85140
189251	125271	76103
178414	99680	112531
186213	114523	89889
251035	87490	52100
144623	143404	102598
182637	119022	88966
288198	42446	59981
214283	111721	64621
167404	98653	124568
185245	105540	99840
187900	111775	90950
114275	173250	103100
108100	159767	122758
175045	164170	51410
166498	36452	187675
164294	87788	138543
104958	196274	89393
208161	112932	69532
106585	107871	176169
85437	219424	85764
188833	111564	90228
154561	128589	107475
139300	147375	103950
175625	146125	68875
306675	35100	48850
171959	91350	127316
106432	165386	118807
164798	136974	88853
267686	68161	54778
160888	86254	143483
158248	90956	141421
70788	171458	148379
168814	144334	77477
176138	128668	85819
95239	108747	186639
99246	160436	130943
192140	122381	76104
246900	74300	69425
129410	122876	138339
144300	77100	169225
136892	57741	195992
104977	139236	146412
148378	153823	88424
114425	91020	185180
157219	97133	136273
142429	143923	104273
225812	101236	63577
195790	87555	107280
105233	154374	131018
176660	89275	124690
203628	122625	64372
132025	101700	156900
110955	84656	195014
209259	67564	113802
101950	199100	89575
145482	137864	107279
182827	112569	95229
165120	126174	99331
178245	92190	120190
140525	109125	140975
251190	68335	71100
137662	106798	146165
160125	88016	142484
246226	70413	73986
185309	79202	126114
190319	143129	57177
188627	77863	124135
115186	116733	158706
150746	84702	155177
166688	104806	119131
134366	138740	117519
238086	62276	90263
214425	97000	79200
169695	112040	108890
184745	85190	120690
202873	92744	95008
172984	115848	101793
154424	77837	158364
113750	128975	147900
179907	133534	77184
116483	175148	98994
128186	110214	152225
123146	132236	135243
164492	155464	70669
161555	104760	124310
148675	109050	132900
332595	44790	13240
196657	71159	122809
330160	23470	36995
222257	25648	142720
237010	76300	77315
96214	145449	148962
105300	160565	124760
136998	128859	124768
157949	59338	173338
74970	149687	165968
162383	132108	96134
132355	110950	147320
219561	89278	81786
118731	51264	220630
104890	150441	135294
166958	88171	135496
240334	39376	110915
204825	100900	84900
133102	105498	152025
144375	145095	101155
184420	90617	115588
243375	104075	43175
260125	89400	41100
65450	124675	200500
168910	140525	81190
173807	123312	93506
130728	88747	171150
228450	84300	77875
85825	275950	28850
187994	120623	82008
187889	136803	65933
138450	95250	156925
179855	85175	125595
244867	71626	74132
163764	104189	122672
202600	106800	81225
201480	93075	96070
162515	110670	117440
139605	99884	151136
124383	117869	148373
130385	84020	176220
77491	188852	124282
181940	92130	116555
186307	116631	87687
81454	177142	132029
150891	131260	108474
200865	117430	72330
223075	89150	78400
148996	116620	125009
334000	5625	51000
228238	88164	74223
118878	102594	169153
249914	113047	27664
169612	95498	125515
174360	129465	86800
71955	228900	89770
150365	92072	148188
157172	87627	145826
149875	111600	129150
68695	234015	87915
114120	49990	226515
122000	143505	125120
110819	145049	134757
288285	50820	51520
86090	101140	203395
102780	181430	106415
91824	54760	244041
154375	149435	86815
152446	111886	126293
112125	103250	175250
130094	126818	133713
135150	129823	125652
192893	119816	77916
180900	132750	76975
136344	142357	111924
167615	117924	105086
126586	116820	147219
224125	83250	83250
73640	129020	187965
126293	173538	90794
154086	138492	98047
150750	163475	76400
298134	39314	53177
166280	104915	119430
173778	68449	148398
118585	96290	175750
218213	105656	66756
184350	146850	59425
148117	127466	115042
150085	91095	149445
138267	119266	133092
164305	81864	144456
225935	95970	68720
178299	94072	118254
103562	141142	145921
135282	173225	82118
114170	190048	86407
166027	95724	128874
151252	135137	104236
253070	90987	46568
144415	130885	115325
155280	125390	109955
241580	130290	18755
248331	98884	43410
134980	117413	138232
152288	75361	162976
159380	98159	133086
133182	132976	124467
71025	216700	102900
163453	93383	133789
161050	137700	91875
101745	126370	162510
189399	94763	106463
350767	14554	25304
169515	114595	106515
224380	75515	90730
222585	59120	108920
178240	106780	105605
139405	105730	145490
210592	106885	73148
104675	171200	114750
158988	143486	88151
149115	107110	134400
146940	154605	89080
171995	113528	105102
117758	150233	122634
89218	112840	188567
147937	82134	160554
173110	106101	111414
144663	136529	109433
156956	106957	126712
142182	152830	95613
181325	91075	118225
194628	94597	101400
201856	43197	145572
136284	132578	121763
105294	197834	87497
58575	238700	93350
198267	105974	86384
202249	114677	73699
185752	121471	83402
174703	59925	155997
137875	89900	162850
177665	103580	109380
200855	70630	119140
81040	153930	155655
126779	124083	139763
136360	101107	153158
191876	92693	106056
160146	92371	138108
149633	88978	152014
227980	85090	77555
152225	178825	59575
142121	165077	83427
135766	119011	135848
135650	90379	164596
197850	134150	58625
114475	116000	160150
251812	65455	73358
119257	188082	83286
179191	102830	108604
236342	58804	95479
115946	97646	177033
155502	152514	82609
227335	88887	74403
161818	130365	98442
168344	122758	99523
205655	106316	78654
189632	112057	88936
145053	86501	159071
203899	99519	87207
142700	168575	79350
193895	73345	123385
317880	50625	22120
222769	72169	95687
177634	111376	101615
200977	124146	65502
154356	153818	82451
175250	52375	163000
153121	122029	115475
124775	176850	89000
215857	80598	94170
150685	144645	95295
128596	127810	134219
237075	72050	81500
126733	116073	147819
133475	87983	169167
211859	91328	87438
115615	127050	147960
198995	65190	126440
164608	117544	108473
130015	129304	131306
249304	35517	105804
208250	51150	131225
303656	26872	60097
149419	146731	94475
183994	102553	104078
239889	73008	77728
249307	72527	68791
167650	119800	103175
211341	82267	97017
246266	99865	44494
215055	81155	94415
96045	171890	122690
161268	102513	126844
84985	131598	174042
112508	143546	134571
230405	85855	74365
150633	108514	131478
107175	174700	108750
231265	54720	104640
133148	131768	125709
292900	50600	47125
232900	79250	78475
208106	81954	100565
109825	212825	67975
192825	111250	86550
133550	118950	138125
110280	153286	127059
143327	92740	154558
259925	41875	88825
187900	116325	86400
110445	103270	176910
182262	94620	113743
195512	115833	79280
158011	109878	122736
99491	74646	216488
144156	138525	107944
233324	92677	64624
116840	163445	110340
100560	227476	62589
158174	92875	139576
144385	82384	163856
145320	115127	130178
157825	102050	130750
109465	129450	151710
142482	134180	113963
175336	102418	112871
161622	96780	132223
169788	127582	93255
151385	80410	158830
151277	104038	135310
141207	117435	131983
202725	92710	95190
200793	97104	92728
105375	156525	128725
60801	156871	172953
127601	96924	166100
180875	116693	93057
331575	30700	28350
179236	117347	94042
128062	97266	165297
148944	185866	55815
273650	58350	58625
132274	163190	95161
160025	117800	112800
97600	183500	109525
235525	120100	35000
86491	55986	248148
113150	238325	39150
222498	123635	44492
182398	117069	91158
172051	114928	103646
149086	63101	178438
275643	61039	53943
180625	94500	115500
214528	79770	96327
112851	101929	175845
115811	128243	146571
125370	135240	130015
145266	142086	103273
166315	137405	86905
126292	156625	107708
222788	87081	80756
163900	89550	137175
161703	90792	138130
135122	178749	76754
105625	163050	121950
181494	133228	75903
32275	15600	342750
136757	160768	93100
237438	96602	56585
122730	159090	108805
162055	105270	123300
179839	104774	106012
191709	98089	100827
121876	153394	115355
155915	129480	105230
109346	161050	120229
180045	60365	150215
107075	177530	106020
109415	114765	166445
165077	91626	133922
149216	158043	83366
108315	154600	127710
237572	95764	57289
227139	92289	71197
226258	68258	96109
130395	118440	141790
168389	116665	105571
101035	102965	186625
183219	106228	101178
168287	110963	111375
300425	18325	71875
153970	86510	150145
261201	61348	68076
119631	101741	169253
237109	90492	63024
292800	60350	37475
279658	69324	41643
92860	133115	164650
115940	179170	95515
116163	122831	151631
242375	65017	83233
106340	135531	148754
210695	79280	100650
159960	59325	171340
161361	112447	116817
159698	111449	119478
161763	105752	123110
230463	57124	103038
78689	264306	47630
211337	73994	105294
191229	109547	89849
225165	47980	117480
144060	127490	119075
152413	142036	96176
123938	136571	130116
188876	124770	76979
90579	103762	196284
165840	174450	50335
85046	73270	232309
96324	141803	152498
106300	143500	140825
237067	77238	76320
192150	109100	89375
148194	142447	99984
192065	149320	49240
236800	50450	103375
148262	103890	138473
211732	79648	99245
209128	77249	104248
167148	116904	106573
167428	118511	104686
153760	112616	124249
96855	206590	87180
105185	149580	135860
128940	148285	113400
203260	109720	77645
96763	96326	197536
143412	103511	143702
215020	93490	82115
156160	74084	160381
231228	75251	84146
107362	115404	167859
89164	122460	179001
119990	116335	154300
151130	116565	122930
203559	84772	102294
148110	121841	120674
89918	256058	44649
80036	69685	240904
240867	68679	81079
315210	50995	24420
104200	74100	212325
165981	109574	115070
278350	39025	73250
159650	142250	88725
172525	140700	77400
133494	114220	142911
164365	116925	109335
163752	133563	93310
124803	104430	161392
279198	18445	92982
149304	79464	161857
302899	49563	38163
147858	64256	178511
357415	6730	26480
215750	112500	62375
150854	139080	100691
165978	126583	98064
185515	114965	90145
192069	97936	100620
121605	177645	91375
120538	137480	132607
245019	50466	95140
93355	60134	237136
118090	113295	159240
141599	116648	132378
185901	82956	121768
116044	177834	96747
107625	172625	110375
78975	261700	49950
193336	87931	109358
169785	108250	112590
190159	91465	109001
139277	133443	117905
118700	165425	106500
213615	105695	71315
220350	123575	46700
212717	53423	124485
151383	79778	159464
282150	61800	46675
116488	98544	175593
147953	94241	148431
123829	112986	153810
186780	84295	119550
139404	96487	154734
129411	131926	129288
180527	117162	92936
116563	183895	90167
137078	116431	137116
174695	98955	116975
202822	99866	87937
294750	0	95875
165509	148359	76757
191792	91149	107684
194707	89982	105936
118651	162432	109542
176523	113259	100843
228553	134712	27360
136793	161039	92793
103652	75432	211541
287347	84462	18816
154900	144100	91625
128386	127337	134902
223374	108727	58524
176738	141263	72624
246085	123980	20560
197360	64548	128717
90290	56205	244130
86427	141121	163077
236988	83947	69690
151614	137418	101593
159749	120202	110674
111183	156416	123026
198823	90115	101687
180588	107491	102546
224275	95850	70500
256375	111650	22600
268811	64132	57682
115538	149863	125224
137575	101570	151480
217429	62098	111098
75722	102973	211930
191525	95275	103825
139970	215245	35410
193017	117416	80192
122520	110790	157315
133404	146389	110832
93741	105392	191492
194087	94754	101784
252269	59640	78716
190850	79300	120475
252216	64560	73849
140564	105452	144609
108335	94096	188194
61750	320250	8625
110215	217235	63175
94950	139725	155950
133435	142030	115160
180215	109785	100625
221359	89789	79477
181635	103344	105646
172200	135825	82600
222583	87156	80886
112645	94945	183035
140745	147185	102695
64175	205075	121375
149393	129061	112171
151032	141592	98001
139422	88708	162495
184387	97147	109091
345023	30626	14976
179210	96395	115020
155638	116870	118117
124842	136404	129379
126956	132861	130808
131445	101410	157770
158200	141025	91400
113713	88638	188274
195295	86887	108443
219155	79077	92393
140842	96913	152870
148529	104716	137380
204848	93713	92064
143099	168340	79186
167110	52240	171275
169330	108240	113055
127980	45830	216815
270973	59783	59869
194950	118725	76950
200940	97584	92101
154150	25225	211250
192057	100215	98353
132610	141005	117010
243710	70445	76470
156375	193750	40500
268000	50125	72500
135500	161285	93840
207147	130822	52656
122665	132773	135187
150561	129363	110701
154600	146625	89400
280675	67750	42200
151130	127055	112440
121643	168071	100911
104423	123599	162603
120740	113980	155905
150679	140756	99190
145445	160912	84268
149813	131391	109421
172779	172112	45734
236157	64432	90036
174775	115050	100800
115875	138375	136375
181752	114142	94731
106225	160050	124350
270975	50650	69000
102805	152770	135050
201387	100454	88784
206813	86899	96913
131231	42406	216988
182882	102701	105042
186379	102736	101510
356787	15768	18070
188405	139465	62755
320763	37281	32581
270925	32900	86800
142025	143570	105030
53345	67920	269360
168383	120634	101608
206027	83924	100674
222928	84561	83136
177410	116725	96490
166454	128198	95973
143831	153854	92940
298475	35175	56975
274247	38860	77518
182364	103471	104790
116380	147050	127195
144171	148852	97602
149020	120010	121595
130452	157419	102754
213166	76693	100766
194671	107145	88809
194552	111555	84518
159010	58125	173490
147931	127903	114791
138520	116124	135981
149464	162951	78210
331000	15000	44625
127828	133839	128958
102703	142333	145589
97388	103728	189509
131825	177563	81237
154112	107507	129006
151861	159764	79000
160878	125029	104718
163434	84477	142714
114832	98306	177487
221957	78399	90269
178200	85390	127035
189295	104025	97305
164050	111375	115200
115100	155525	120000
210497	99338	80790
203000	87400	100225
139085	111025	140515
282792	40867	66966
159255	114080	117290
159559	129532	101534
225880	85190	79555
149948	114840	125837
149161	130248	111216
156902	90229	143494
118020	99816	172789
187981	108107	94537
257679	66144	66802
143132	93034	154459
241860	81270	67495
142210	111795	136620
128370	161737	100518
144007	112610	134008
135768	120875	133982
109190	128588	152847
209498	83943	97184
183487	123192	83946
245769	64692	80164
243865	59385	87375
165031	96726	128868
165355	86325	138945
101859	110021	178745
123074	94393	173158
171375	105525	113725
146305	102279	142041
181115	117610	91900
142778	160959	86888
149000	70425	171200
134218	137938	118469
188968	127561	74096
279368	62793	48464
176890	85890	127845
108162	154290	128173
147490	95640	147495
255650	57225	77750
171035	129195	90395
126646	113691	150288
173874	101224	115527
272125	40950	77550
205091	86924	98610
116615	166215	107795
129000	56860	204765
120875	148800	120950
125760	121935	142930
112712	70772	207141
62025	287050	41550
197365	87330	105930
189967	67986	132672
189832	100981	99812
125067	190864	74694
148689	126188	115748
127948	173899	88778
179663	113804	97158
156225	124225	110175
214744	96068	79813
87276	154831	148518
151691	150430	88504
121555	98230	170840
116243	174491	99891
107293	137255	146077
115200	87500	187925
142961	106438	141226
221425	99821	69379
169720	128030	92875
189964	96732	103929
277573	63726	49326
85749	208014	96862
114837	180687	95101
142452	147655	100518
230684	91228	68713
177180	128738	84707
172795	109760	108070
116425	207625	66575
196041	142952	51632
139260	96480	154885
123300	167525	99800
195815	79230	115580
224808	98201	67616
149110	118495	123020
147393	131423	111809
222350	87125	81150
126114	125705	138806
189009	106798	94818
172973	44328	173324
157113	88857	144655
230659	108077	51889
159950	108625	122050
220771	73180	96674
251375	68575	70675
153738	87897	148990
206799	85472	98354
259078	85552	45995
231076	77216	82333
178950	114800	96875
143635	181870	65120
198284	93091	99250
142328	75978	172319
206268	89693	94664
227125	66075	97425
267060	52835	70730
269124	40038	81463
146682	73127	170816
163777	152846	74002
214423	90149	86053
106195	134008	150422
339329	20098	31198
214889	67490	108246
140235	167242	83148
120061	150351	120213
168039	99138	123448
176150	47525	166950
191215	81570	117840
170631	110922	109072
207370	68270	114985
182321	95158	113146
140550	137025	113050
189697	125614	75314
225414	124786	40425
136058	130633	123934
135777	92176	162672
149430	111060	130135
217248	92026	81351
240385	55315	94925
98232	101853	190540
177065	83615	129945
147256	62522	180847
90820	114530	185275
167551	106936	116138
163662	89905	137058
90832	231861	67932
174675	121425	94525
261021	41521	88083
113676	128163	148786
157263	47638	185724
230237	85374	75014
114822	112731	163072
171720	114210	104695
141700	133700	115225
197039	105645	87941
72925	183350	134350
127470	116287	146868
171261	130515	88849
210483	93554	86588
219685	102270	68670
103437	107669	179519
169740	93060	127825
134394	56712	199519
236334	88073	66218
248850	67725	74050
257310	48570	84745
151728	135521	103376
195391	28717	166517
184497	84064	122064
132854	124130	133641
136839	113206	140580
255833	48576	86216
242245	89260	59120
239348	80676	70601
149644	132144	108837
183750	102975	103900
138375	149250	103000
148045	156578	86002
136852	175228	78545
326013	23156	41456
248500	95850	46275
155105	119927	115593
133683	116215	140727
235546	81077	74002
116973	157784	115868
140775	222250	27600
73946	237961	78718
134965	87155	168505
175521	134183	80921
113712	45641	231272
158102	105899	126624
202136	57167	131322
138082	100658	151885
160563	138020	92042
175478	110281	104866
153191	101187	136247
124953	135198	130474
186448	142288	61889
153053	116617	120955
142266	102203	146156
117629	94309	178687
160515	70245	159865
127303	105336	157986
159583	101261	129781
174332	100925	115368
170856	101668	118101
167485	63707	159433
134597	133703	122325
110845	180550	99230
100545	153765	136315
139868	102250	148507
170495	97295	122835
167765	64397	158463
244879	92701	53045
164825	85130	140670
149285	104205	137135
138350	90650	161625
198200	55900	136525
145864	116798	127963
130500	166325	93800
98328	190466	101831
201400	104225	85000
154421	127392	108812
263550	52200	74875
236980	51880	101765
138568	81245	170812
69690	61170	259765
115855	170861	103909
129100	88600	172925
219885	96720	74020
141700	137475	111450
193232	91789	105604
252950	58575	79100
72699	233725	84201
165961	104685	119979
150683	165826	74116
152422	106018	132185
95298	117129	178198
130971	114406	145248
225421	80064	85140
148025	118950	123650
311222	42751	36652
125331	143857	121437
143800	158375	88450
152938	210481	27206
198817	86859	104949
216675	97750	76200
144655	155180	90790
125852	107450	157323
130131	189794	70700
161889	89242	139494
92460	234718	63447
127203	128259	135163
189675	56450	144500
226884	93529	70212
91447	189831	109347
130375	74350	185900
89928	142100	158597
111892	120967	157766
173788	136698	80139
149888	117964	122773
105151	146632	138842
139909	136205	114511
172605	96919	121101
212750	90970	86905
67883	60629	262113
90685	130490	169450
238200	93384	59041
180444	98289	111892
171557	146849	72219
206248	101565	82812
149069	112442	129114
101493	171004	118128
199675	106725	84225
158400	103515	128710
145442	148371	96812
218314	86693	85618
204125	38725	147775
132075	160825	97725
135528	104293	150804
111020	109590	170015
197571	91044	102010
128668	133004	128953
133000	124750	132875
108022	110496	172107
136886	125536	128203
143249	115992	131384
149670	110779	130176
131764	67618	191243
168009	121758	100858
189473	45054	156098
145937	136442	108246
184237	71124	135264
157320	162673	70632
178076	134443	78106
155123	126395	109107
154219	116848	119558
128456	106750	155419
142202	136969	111454
188125	105158	97342
116365	74980	199280
292868	40941	56816
298483	53547	38595
151495	122205	116925
220336	73597	96692
138320	137610	114695
190325	143800	56500
202937	106812	80876
125677	162582	102366
169065	54320	167240
100311	157509	132805
178276	105109	107240
153975	119450	117200
175708	97556	117361
112871	187953	89801
104799	70154	215672
130892	137719	122014
241780	86600	62245
172215	95340	123070
139551	95726	155348
191211	85658	113756
108300	188867	93458
123725	8775	258125
187500	94000	109125
249443	67856	73326
298109	54582	37934
173625	101100	115900
229971	95226	65428
243736	91334	55555
135373	77919	177333
101550	158360	130715
211810	85995	92820
201094	44327	145204
240475	120150	30000
152090	109090	129445
135658	152655	102312
212200	89650	88775
76098	68231	246296
130205	145170	115250
240050	119725	30850
191810	131535	67280
62425	261875	66325
130410	98065	162150
143447	110127	137051
113840	169465	107320
191985	106510	92130
105195	213070	72360
94898	95263	200464
262800	69200	58625
90825	173085	126715
133045	149835	107745
173535	93380	123710
132950	83769	173906
248125	60735	81765
136729	83374	170522
131250	102500	156875
154050	97928	138647
137322	79872	173431
316125	13725	60775
153525	135550	101550
154479	109753	126393
262175	63298	65152
206422	109532	74671
181839	101666	107120
165935	110740	113950
125739	152463	112423
138613	162761	89251
219065	93746	77814
149530	113368	127727
209188	66168	115269
191590	104283	94752
216544	98026	76055
197624	102064	90937
140264	120357	130004
106615	130630	153380
88025	141450	161150
134184	129224	127217
165205	122645	102775
121076	213080	56469
251420	61296	77909
153919	94874	141832
184147	92740	113738
169610	123180	97835
124358	145901	120366
185371	109576	95678
146851	74085	169689
184456	127972	78197
259771	87120	43734
239381	82764	68480
195762	109326	85537
63589	195264	131772
162621	98957	129047
139660	110995	139970
157824	109232	123569
166753	114735	109137
179750	137735	73140
141042	115352	134231
85960	209080	95585
100176	164509	125940
180155	146710	63760
98834	116030	175761
224425	82175	84025
76362	83488	230775
164505	90190	135930
233342	66545	90738
150848	118881	120896
160350	80700	149575
169378	97386	123861
130659	143163	116803
159214	123800	107611
249748	79813	61064
122700	117110	150815
70240	111335	209050
114864	228682	47079
160318	135041	95266
