0,1,2
130464,126243,133918
148799,167816,74010
96544,185637,108444
88387,232040,70198
204055,111480,75090
390625,0,0
109375,281250,0
105844,198434,86347
62500,65625,262500
173250,126550,90825
213650,51875,125100
313825,27600,49200
180225,188400,22000
72825,214025,103775
359375,15500,15750
44250,288875,57500
133675,112375,144575
182910,97301,110414
338250,3750,48625
78900,249400,62325
141496,130728,118401
142500,20400,227725
127125,100000,163500
176970,57070,156585
130095,79145,181385
390625,0,0
140975,81800,167850
158500,36125,196000
286275,50350,54000
170545,96115,123965
98575,124550,167500
138003,146054,106568
219615,98108,72902
184375,56250,150000
230325,40400,119900
135825,164850,89950
81807,183086,125732
171399,143868,75358
120960,197750,71915
274050,87650,28925
338418,4516,47691
193125,107750,89750
173923,144026,72676
374075,625,15925
368475,0,22150
195875,145500,49250
114125,94650,181850
331175,45075,14375
122085,231396,37144
128750,61875,200000
136275,161350,93000
357025,30300,3300
221925,92000,76700
191897,86264,112464
117595,154125,118905
390625,0,0
120725,43625,226275
201686,96972,91967
113225,138800,138600
241625,71500,77500
105450,276000,9175
108645,140770,141210
164890,103930,121805
248375,121000,21250
171375,118925,100325
151785,28220,210620
97150,234025,59450
308150,44675,37800
127453,141200,121972
115625,64550,210450
117475,272800,350
147125,99125,144375
187425,120250,82950
184824,154430,51371
276175,91700,22750
169900,108450,112275
223746,87019,79860
49750,156100,184775
168655,117360,104610
221904,72514,96207
359375,31250,0
179075,96650,114900
281425,14450,94750
78750,181950,129925
118125,223750,48750
123750,129525,137350
202949,91688,95988
167650,180000,42975
190575,92000,108050
70625,316250,3750
191675,107700,91250
156250,162500,71875
159225,68480,162920
55625,281975,53025
278300,19350,92975
204565,77475,108585
155485,165285,69855
57200,52625,280800
196920,83545,110160
105200,64850,220575
160225,201250,29150
232722,99734,58169
157750,100325,132550
95452,13302,281871
81226,154361,155038
138075,136800,115750
289625,22500,78500
126850,207850,55925
32150,327675,30800
90270,242994,57361
150625,86250,153750
170130,157135,63360
127320,79015,184290
193025,86550,111050
243750,60000,86875
217185,127570,45870
142200,233225,15200
208915,116495,65215
274078,23703,92844
55100,260175,75350
146250,167100,77275
298700,18600,73325
317125,27375,46125
221930,159545,9150
149625,120200,120800
214495,76965,99165
218012,94258,78355
214156,88486,87983
197710,112510,80405
126300,123800,140525
259675,98025,32925
165182,119830,105613
204250,37800,148575
343750,41250,5625
164250,77650,148725
165269,133878,91478
243900,83200,63525
60625,177750,152250
136540,69030,185055
237775,80100,72750
181595,113035,95995
165157,140241,85227
117985,106610,166030
37500,39625,313500
185172,113971,91482
126000,146875,117750
200862,19470,170293
39000,100375,251250
370150,3675,16800
159725,151650,79250
193480,110180,86965
173584,167318,49723
106550,250700,33375
296875,68550,25200
390625,0,0
248125,71250,71250
190600,84375,115650
362750,13225,14650
320875,57250,12500
390625,0,0
93125,210675,86825
91625,164000,135000
207245,100690,82690
193125,95800,101700
319075,37650,33900
252641,73492,64492
246825,100750,43050
156250,159375,75000
70525,53525,266575
261250,0,129375
142075,102375,146175
179275,84050,127300
171078,21586,197961
323925,36150,30550
160263,115492,114870
86450,228250,75925
189270,115805,85550
128710,83705,178210
80752,47352,262521
374825,12675,3125
339000,16000,35625
244750,17475,128400
115665,228595,46365
120125,23050,247450
238600,92625,59400
186176,96657,107792
255875,133250,1500
225615,94480,70530
252000,104650,33975
271717,59154,59754
114025,78750,197850
53125,276000,61500
343750,0,46875
209375,87500,93750
390625,0,0
280025,55500,55100
183681,193022,13922
315000,66700,8925
178125,61250,151250
222400,124875,43350
379900,2325,8400
142500,184950,63175
106750,243375,40500
317500,52500,20625
205275,103050,82300
100400,195400,94825
218750,49250,122625
280456,71397,38772
113015,225710,51900
189800,200200,625
193935,87748,108942
276300,14450,99875
113325,141475,135825
102247,149547,138831
176875,148800,64950
193309,143836,53480
215758,63371,111496
323946,27527,39152
244485,70170,75970
59955,174520,156150
185975,122850,81800
197500,0,193125
185000,128125,77500
179460,76660,134505
213175,35600,141850
171125,140150,79350
88925,237026,64674
172225,124800,93600
337475,21650,31500
219550,93800,77275
49650,306300,34675
121325,102950,166350
113025,262100,15500
178348,79128,133149
67500,143750,179375
364575,22150,3900
315775,59850,15000
344250,6000,40375
126500,219000,45125
174920,83530,132175
298375,35550,56700
139100,126350,125175
187984,91284,111357
142125,88750,159750
87299,46112,257214
94889,89246,206490
235841,97392,57392
255525,68250,66850
169155,85010,136460
343750,0,46875
215000,85425,90200
139850,123575,127200
127838,86910,175877
154675,42150,193800
153500,75950,161175
210575,71800,108250
183475,35025,172125
7875,189000,193750
140350,186525,63750
138600,126350,125675
94852,106759,189014
312600,20425,57600
198175,29000,163450
218347,35982,136296
231875,90000,68750
212475,85150,93000
192965,62680,134980
170227,36364,184034
187775,113910,88940
129090,157720,103815
125900,101775,162950
390625,0,0
120875,189750,80000
390625,0,0
164005,135110,91510
162920,82285,145420
65775,179075,145775
177625,109500,103500
318290,31280,41055
90046,220124,80455
187475,149200,53950
233350,130100,27175
79750,169200,141675
141291,159492,89842
381250,9375,0
114025,141975,134625
171050,114575,105000
260625,67500,62500
181705,168710,40210
322784,17808,50033
130250,136000,124375
213225,138700,38700
77150,62150,251325
133775,183875,72975
151825,92000,146800
207399,126363,56863
184375,128725,77525
102022,78242,210361
245775,46350,98500
160525,141900,88200
251936,114103,24586
311155,40686,38784
254350,61875,74400
192175,122250,76200
156250,234375,0
118515,142940,129170
100100,110525,180000
120000,159625,111000
91550,153075,146000
163950,88200,138475
343625,36500,10500
328125,22500,40000
189900,77275,123450
205250,126500,58875
301800,7225,81600
233696,117961,38968
180276,37362,172987
139225,147225,104175
138434,107460,144731
183939,118758,87928
266875,123750,0
263900,83250,43475
248275,65000,77350
286525,85500,18600
245500,96850,48275
176875,78750,135000
264025,101400,25200
197959,112827,79839
116515,31095,243015
205348,101026,84251
289063,58506,43056
173350,142575,74700
248947,95934,45744
245050,103460,42115
240015,70030,80580
272325,102900,15400
144075,151175,95375
78125,212000,100500
147375,106000,137250
248705,41585,100335
140350,204125,46150
323075,15050,52500
226275,114450,49900
185450,27500,177675
359375,17500,13750
113076,213629,63920
53350,313125,24150
153872,134931,101822
154678,172519,63428
139375,204750,46500
155770,89115,145740
142727,115596,132302
156329,70942,163354
137875,130950,121800
307975,41250,41400
110000,58125,222500
179025,149400,62200
274514,50289,65822
174350,120025,96250
106852,83431,200342
224375,79800,86450
304670,32315,53640
390625,0,0
118285,160480,111860
35000,183750,171875
111055,134610,144960
163175,27950,199500
287710,66120,36795
253025,68600,69000
175000,28125,187500
216890,113395,60340
353125,0,37500
62700,208535,119390
156275,123900,110450
52250,176000,162375
191875,60000,138750
58225,85975,246425
135505,154905,100215
182634,74308,133683
120000,246725,23900
166338,110919,113368
229375,5500,155750
69525,52650,268450
16875,176250,197500
175463,97079,118083
238075,63600,88950
203125,93750,93750
124867,145146,120612
149680,150865,90080
162195,111295,117135
252750,82125,55750
337525,37800,15300
203125,0,187500
100000,68750,221875
276750,57250,56625
201530,161065,28030
136608,129589,124428
186225,93000,111400
215587,75049,99989
165975,131500,93150
195800,93750,101075
212459,54752,123414
258050,98700,33875
201726,147523,41376
145125,71400,174100
52375,124125,214125
291900,97150,1575
219225,84075,87325
240975,98500,51150
152400,110825,127400
215000,84375,91250
192250,104400,93975
158155,97355,135115
161390,59870,169365
99763,163568,127294
168950,71775,149900
260625,78750,51250
229162,70901,90562
244925,108500,37200
184750,104600,101275
158041,99983,132601
157679,96748,136198
174070,83315,133240
363125,27500,0
109552,146202,134871
98463,119463,172699
349025,10350,31250
150150,109150,131325
286788,51856,51981
283380,63185,44060
123200,111225,156200
215625,76250,98750
271919,25228,93478
188125,60625,141875
127825,29250,233550
189841,55720,145064
191603,130711,68311
231000,84500,75125
284025,11700,94900
186805,63140,140680
167664,116943,106018
136980,146722,106923
165445,9540,215640
343750,46875,0
287385,66820,36420
145525,196950,48150
141225,27350,222050
128614,153843,108168
200325,105425,84875
186250,90750,113625
185112,127366,78147
38750,11875,340000
176435,83270,130920
248650,90000,51975
222650,92000,75975
199375,101250,90000
142500,223125,25000
126500,132125,132000
88125,250000,52500
124395,120305,145925
276870,53390,60365
173250,75625,141750
163700,98500,128425
206625,51750,132250
239120,36120,115385
329450,33175,28000
140722,112074,137829
104594,213262,72769
171250,54675,164700
66906,99238,224481
109825,51525,229275
194119,119358,77148
119531,26956,244138
126600,123275,140750
281250,40625,68750
101500,260875,28250
375000,0,15625
174980,89135,126510
126523,34799,229303
108390,117866,164369
140000,154375,96250
381600,9025,0
144323,128128,118174
207165,74335,109125
251350,21150,118125
150330,149325,90970
125975,191250,73400
60975,103650,226000
103755,44190,242680
207825,18000,164800
188133,108784,93708
39250,180900,170475
156215,104880,129530
225000,137500,28125
324875,18250,47500
121630,155430,113565
124870,166535,99220
319925,44100,26600
201635,78170,110820
225320,154985,10320
284375,38750,67500
191750,182375,16500
157750,148025,84850
173125,138750,78750
332950,41150,16525
375000,0,15625
206938,99056,84631
268720,33442,88463
157500,113125,120000
122450,233250,34925
164295,103840,122490
294250,7500,88875
369325,0,21300
95763,199324,95538
49875,108500,232250
227472,99928,63225
159775,154075,76775
132634,125732,132259
129675,207900,53050
209668,80841,100116
134130,95880,160615
290164,76968,23493
168800,100075,121750
313249,32277,45099
144925,135450,110250
224200,81200,85225
149690,114991,125944
200000,93125,97500
84500,65100,241025
282554,65517,42554
135309,82492,172824
203125,79800,107700
123804,148604,118217
85207,45624,259794
191610,134865,64150
94099,152524,144002
289375,90250,11000
96990,225680,67955
293825,75900,20900
284975,30300,75350
233750,156875,0
297461,30630,62534
167575,158050,65000
130500,63750,196375
200250,172075,18300
142525,151978,96122
192896,120827,76902
163606,79236,147783
283400,67500,39725
49263,312076,29286
98000,79475,213150
181997,87506,121122
231850,59900,98875
182350,174750,33525
381250,9375,0
143758,180103,66764
206395,60419,123811
312500,78125,0
260800,48750,81075
91575,146250,152800
185498,95751,109376
139610,92010,159005
94875,108300,187450
94950,183425,112250
343750,15000,31875
158525,73000,159100
42200,198500,149925
159375,56250,175000
115199,161116,114310
226300,75600,88725
252975,84725,52925
295216,71393,24016
202500,180000,8125
123903,176094,90628
42625,69675,278325
166250,148775,75600
152076,134265,104284
176025,125800,88800
180150,117000,93475
167014,126143,97468
163053,137256,90316
181818,195091,13716
137375,143000,110250
131575,102375,156675
267708,92862,30055
177791,100382,112452
212640,76215,101770
106850,149675,134100
225650,69600,95375
345700,21250,23675
111195,56590,222840
178766,106541,105318
390625,0,0
314015,41230,35380
184250,93000,113375
173495,132105,85025
219015,83330,88280
117690,189390,83545
60475,246350,83800
188449,76808,125368
340625,0,50000
58125,13125,319375
169694,98258,122673
158387,113838,118400
273675,20275,96675
193170,148710,48745
133600,91250,165775
136025,185650,68950
127690,54090,208845
153474,133338,103813
223183,94196,73246
390625,0,0
203875,135750,51000
217214,127743,45668
169827,167222,53576
291826,43198,55601
259225,21150,110250
129149,98052,163424
205375,116250,69000
106425,14500,269700
211950,87175,91500
191875,113775,84975
174275,134975,81375
140169,86253,164203
252875,65875,71875
226989,51168,112468
337475,450,52700
171250,110625,108750
373500,12000,5125
254000,74600,62025
93500,154125,143000
274925,102350,13350
179550,96525,114550
242791,90063,57771
193750,24375,172500
191375,117150,82100
93550,137075,160000
112075,11250,267300
282750,40500,67375
104575,54150,231900
329000,48875,12750
127425,132300,130900
344200,12000,34425
222175,94125,74325
161875,81450,147300
262175,18300,110150
390625,0,0
280725,46200,63700
193175,84121,113329
85000,259200,46425
158675,47080,184870
137625,156750,96250
308825,60800,21000
145850,112200,132575
309625,70200,10800
217500,51200,121925
197375,179000,14250
204925,98700,87000
218750,46875,125000
214885,96320,79420
144575,158675,87375
187040,121965,81620
328125,52900,9600
89575,233200,67850
149050,127050,114525
90625,224250,75750
144100,146300,100225
144100,106200,140325
249950,98175,42500
158381,113272,118972
182358,147121,61146
265625,55000,70000
186569,96366,107690
234735,97895,57995
58669,190637,141319
220875,118750,51000
202700,74650,113275
218700,155375,16550
227625,91600,71400
5000,76800,308825
134050,105750,150825
154391,125116,111118
367825,11400,11400
182750,149200,58675
390625,0,0
144925,159625,86075
320085,16520,54020
279089,103072,8464
216625,66100,107900
180924,135499,74202
204975,42450,143200
47760,125130,217735
111900,61500,217225
223725,166900,0
106250,275000,9375
167895,106926,115804
192050,60000,138575
169425,218900,2300
122820,216075,51730
223029,88923,78673
230925,87675,72025
178634,114957,97034
243250,72075,75300
219375,77200,94050
117480,156210,116935
192106,98856,99663
120150,168350,102125
283700,68912,38013
201875,81250,107500
176250,117000,97375
221193,83614,85818
143875,88750,158000
126525,204500,59600
187450,131275,71900
245625,25400,119600
143974,96899,149752
200100,137400,53125
230769,87664,72192
283125,18750,88750
170200,46225,174200
164675,158750,67200
146250,125475,118900
194610,44560,151455
358750,0,31875
163360,185820,41445
124375,156875,109375
185600,82400,122625
171261,210382,8982
122850,167800,99975
140300,150225,100100
310300,34950,45375
177325,21375,191925
211526,107138,71961
145302,87646,157677
180517,80054,130054
228670,139665,22290
77045,108660,204920
189325,127650,73650
144625,214400,31600
236325,91800,62500
279375,24000,87250
21875,362500,6250
160801,179216,50608
211275,133450,45900
183552,66852,140221
218079,95872,76674
104900,199650,86075
138125,202500,50000
115975,195750,78900
185740,145980,58905
351875,36050,2700
121300,72600,196725
126850,151450,112325
362000,14250,14375
352825,11400,26400
343750,0,46875
93625,190600,106400
165550,92750,132325
85000,19600,286025
189375,101250,100000
268576,33987,88062
136000,13125,241500
139375,189600,61650
169750,74375,146500
243450,56800,90375
245600,79100,65925
207925,15400,167300
189675,73300,127650
235175,73250,82200
149359,85176,156090
155600,115050,119975
118640,203680,68305
109750,226200,54675
124152,154829,111644
172425,131600,86600
277260,61035,52330
220125,113625,56875
53175,181600,155850
144675,202550,43400
151250,95000,144375
144175,148950,97500
125369,119260,145996
218075,104575,67975
267925,99075,23625
301575,79600,9450
110554,121404,158667
216875,127500,46250
261078,37161,92386
193800,79275,117550
168834,118045,103746
170750,144875,75000
135625,187600,67400
288500,57000,45125
282125,53750,54750
201926,46591,142108
149249,131985,109391
239825,42100,108700
136675,154275,99675
24375,5625,360625
170785,48270,171570
252500,102375,35750
297025,69300,24300
159549,66164,164912
83717,132600,174308
195550,129900,65175
363125,16250,11250
338250,52375,0
185050,126325,79250
184250,168425,37950
277325,64900,48400
183799,105774,101052
89575,102275,198775
248765,58090,83770
281415,51275,57935
63840,159165,167620
182032,81845,126748
250638,60041,79946
196745,110180,83700
123625,223130,43870
137635,113955,139035
221835,71094,97696
202500,152500,35625
225625,135700,29300
150935,118870,120820
167750,117875,105000
240625,104025,45975
171875,175000,43750
274425,55500,60700
188750,104375,97500
263175,81950,45500
289625,22750,78250
129714,133347,127564
155755,135380,99490
42305,46410,301910
273634,35283,81708
174435,128730,87460
215050,65025,110550
180400,93750,116475
229227,74710,86688
315625,8750,66250
284425,66600,39600
209375,81250,100000
186200,111275,93150
200000,40625,150000
281320,52925,56380
188302,67287,135036
186025,19800,184800
48267,204378,137980
125500,55425,209700
224040,84805,81780
102827,83999,203799
328295,25990,36340
115000,117275,158350
128750,256625,5250
199775,109650,81200
319800,38750,32075
189522,19464,181639
99375,239425,51825
150925,106350,133350
220500,89825,80300
211850,79700,99075
206100,89600,94925
74595,241820,74210
277050,90800,22775
318245,27440,44940
152041,47492,191092
132410,210120,48095
94415,75650,220560
237955,78010,74660
47000,102125,241500
144450,159325,86850
233369,39978,117278
375000,750,14875
359900,15725,15000
186625,146500,57500
104275,21500,264850
379125,4500,7000
193975,105950,90700
136100,137500,117025
60000,275625,55000
217980,44585,128060
136925,111450,142250
181053,72436,137136
189100,166250,35275
187500,153750,49375
360650,8875,21100
97000,87000,206625
182820,92390,115415
180275,83500,126850
181740,140580,68305
164420,99555,126650
243205,107910,39510
141270,195040,54315
246585,133655,10385
94350,200275,96000
178350,90125,122150
390625,0,0
246925,128000,15700
248525,141200,900
214127,103884,72614
206185,113520,70920
189000,138500,63125
146625,189625,54375
157400,93000,140225
214100,54250,122275
213625,72250,104750
314375,70300,5950
381175,2850,6600
333675,12400,44550
203125,7500,180000
146475,98225,145925
81250,81875,227500
165125,139000,86500
240310,86005,64310
197850,124825,67950
154471,122208,113946
192546,55827,142252
59375,312500,18750
74375,111225,205025
163400,77475,149750
125365,72895,192365
193125,116875,80625
200675,154300,35650
133797,201297,55531
281250,0,109375
188941,72421,129263
83875,62925,243825
181050,62350,147225
190427,120474,79724
128875,149500,112250
113900,133800,142925
211211,122528,56886
4954,218967,166704
265574,77088,47963
95950,259300,35375
121875,61250,207500
60000,23050,307575
83500,114000,193125
259575,82300,48750
232751,129697,28177
185000,48125,157500
121575,192750,76300
127423,131214,131988
193925,76150,120550
71145,21819,297661
179070,96090,115465
373175,4400,13050
375000,13750,1875
304187,51438,35000
245971,66633,78021
112900,37800,239925
291475,37600,61550
368625,17250,4750
157075,96900,136650
181749,108588,100288
181929,112807,95889
167800,125325,97500
282825,102600,5200
75275,120250,195100
238225,118800,33600
59655,250682,80288
225625,59375,105625
91750,22500,276375
219550,42285,128790
197540,125290,67795
235262,82994,72369
266375,62125,62125
119208,155496,115921
274675,31675,84275
113300,100550,176775
211062,102183,77380
207625,91500,91500
138000,153250,99375
63750,94675,232200
227199,76098,87328
159635,108760,122230
157325,117025,116275
190375,86000,114250
115875,94350,180400
237650,64350,88625
149075,54675,186875
296250,55000,39375
174425,154100,62100
78125,209375,103125
269050,1200,120375
277760,57745,55120
130600,185100,74925
234675,74700,81250
138281,132997,119347
201059,57408,132158
301325,12800,76500
266897,17414,106314
132125,122500,136000
147375,143850,99400
121950,34575,234100
177225,129525,83875
189650,117000,83975
200436,148933,41256
90093,157366,143166
232500,40000,118125
141589,190568,58468
194325,139300,57000
295725,23875,71025
48325,282225,60075
274363,35938,80324
165625,92750,132250
182357,83284,124984
223455,105560,61610
123050,60477,207098
369525,2400,18700
131250,62500,196875
204750,56680,129195
154205,95000,141420
150375,77750,162500
87725,110300,192600
169125,63575,157925
318325,31800,40500
324575,50400,15650
123670,153660,113295
165625,168750,56250
101850,108400,180375
270275,38250,82100
288750,68125,33750
236325,134450,19850
265625,15000,110000
61290,236755,92580
390625,0,0
100057,139082,151486
106652,167654,116319
294500,46000,50125
156250,234375,0
183775,108250,98600
273750,11875,105000
309775,34050,46800
390625,0,0
70575,286200,33850
246500,94125,50000
228250,78750,83625
173970,97890,118765
186650,99350,104625
175593,54166,160866
216301,98012,76312
106502,65299,218824
70750,209075,110800
195068,78420,117137
148625,176050,65950
155600,111000,124025
117630,138867,134128
321425,30950,38250
337825,6800,46000
136200,122700,131725
117500,68225,204900
246640,76255,67730
172425,92700,125500
139042,102141,149442
161820,89540,139265
140202,119563,130860
220452,48727,121446
327625,1800,61200
328125,27200,35300
226250,87500,76875
115225,150125,125275
258836,31332,100457
169796,183013,37816
220250,41650,128725
292077,54346,44202
211925,63850,114850
321450,13300,55875
175975,149650,65000
166068,153939,70618
136333,136424,117868
236796,51152,102677
121803,192768,76054
203750,68125,118750
51700,86300,252625
196250,104000,90375
383425,350,6850
242950,89925,57750
249875,24125,116625
197275,155025,38325
126350,249275,15000
308325,30975,51325
94544,64072,232009
166250,55000,169375
130800,150750,109075
265650,51425,73550
150500,151125,89000
203370,107510,79745
209550,168525,12550
195120,78170,117335
67500,76875,246250
204485,98320,87820
156150,70000,164475
209250,73450,107925
357697,20358,12570
390625,0,0
233125,66250,91250
192175,44100,154350
50424,184452,155749
227355,88160,75110
195180,99010,96435
243849,99638,47138
111475,159900,119250
34800,253275,102550
146735,107535,136355
43525,279600,67500
201595,78640,110390
229075,76650,84900
123725,140950,125950
176752,88402,125471
157500,111650,121475
390625,0,0
110481,118842,161302
148500,103375,138750
172130,62935,155560
67805,217130,105690
150150,177650,62825
343750,46875,0
149292,126604,114729
163875,97000,129750
149269,137628,103728
179105,105060,106460
129700,173775,87150
139785,114810,136030
193375,79700,117550
291250,25900,73475
227600,87475,75550
351625,27000,12000
108750,217100,64775
68125,116625,205875
186365,102880,101380
291675,84425,14525
301900,44525,44200
244750,15000,130875
228875,110350,51400
306950,1875,81800
169575,91700,129350
271177,68292,51156
161976,107588,121061
84100,218625,87900
81000,84700,224925
133274,130686,126665
152825,7500,230300
180800,155450,54375
212375,63625,114625
70025,277650,42950
254875,60625,75125
82027,88662,219936
159425,100300,130900
126575,159000,105050
152016,107668,130941
195275,20750,174600
277538,51507,61580
210960,34920,144745
244375,117400,28850
311625,39500,39500
216975,39950,133700
367500,13125,10000
247710,75934,66981
267534,29358,93733
77624,266088,46913
286125,63250,41250
90700,216325,83600
377750,2450,10425
346475,18650,25500
277627,45139,67859
70740,161700,158185
356250,20000,14375
252375,106750,31500
295196,37168,58261
223300,39400,127925
136255,141150,113220
178545,128624,83456
151924,100788,137913
225925,90850,73850
188425,117200,85000
390625,0,0
390625,0,0
351590,16880,22155
203575,115125,71925
155122,120664,114839
320452,34599,35574
238989,70743,80893
74200,212475,103950
128125,73125,189375
248553,53136,88936
173575,64050,153000
355800,17650,17175
88750,222375,79500
284425,30600,75600
182832,142571,65222
265625,115150,9850
239175,12750,138700
126130,124955,139540
220350,75750,94525
204207,25396,161022
171250,168750,50625
237769,60228,92628
193725,56100,140800
147425,84600,158600
238125,56250,96250
31100,43125,316400
280858,43455,66312
187710,99220,103695
380175,10000,450
209935,104055,76635
177150,104175,109300
111832,154598,124195
155875,89150,145600
146185,175680,68760
118200,189925,82500
103275,137725,149625
252600,84075,53950
135950,200975,53700
111375,104075,175175
80625,3125,306875
110750,184250,95625
235875,129700,25050
215720,58320,116585
134200,147025,109400
36094,48473,306058
388125,2500,0
105275,209594,75756
386875,3750,0
202630,85932,102063
185650,126225,78750
96375,131950,162300
296225,34400,60000
221875,123750,45000
287175,47300,56150
152420,134389,103816
166380,46325,177920
166875,151800,71950
160675,182700,47250
164125,101250,125250
320000,38900,31725
313018,30666,46941
247925,80550,62150
107995,92400,190230
96900,87075,206650
311575,26400,52650
118025,220100,52500
190625,125000,75000
200525,121900,68200
118648,201294,70683
215800,71975,102850
150225,145200,95200
158165,115574,116886
161250,100350,129025
84180,127455,178990
190625,187500,12500
98483,151214,140928
148750,159650,82225
234375,0,156250
186730,147465,56430
191570,123615,75440
97750,159300,133575
95550,120100,174975
291225,57775,41625
161157,155459,74009
221725,59250,109650
218500,97425,74700
57975,94175,238475
189325,160325,40975
205125,93200,92300
364775,1800,24050
203750,3125,183750
146993,115216,128416
236688,46613,107324
178150,127550,84925
201750,92625,96250
159864,130147,100614
256700,89225,44700
206600,157025,27000
166677,109326,114622
318125,27500,45000
66255,121910,202460
208714,94899,87012
176050,130350,84225
115335,193955,81335
152525,68500,169600
129375,97400,163850
135911,60236,194478
163300,153350,73975
120975,70850,198800
85615,241980,63030
38070,123310,229245
132705,200940,56980
194271,93052,103302
95100,114725,180800
170429,136042,84154
173525,145900,71200
118400,92300,179925
192280,65131,133214
246225,45300,99100
149900,95050,145675
245475,115925,29225
164955,184485,41185
73075,90750,226800
112845,174660,103120
223250,77900,89475
231360,27045,132220
165510,157155,67960
235425,10800,144400
143875,158100,88650
78125,297500,15000
162392,114568,113665
143441,111212,135972
112500,54250,223875
123750,84325,182550
250145,101940,38540
106700,263000,20925
132125,117200,141300
138000,57375,195250
198525,150475,41625
183320,60265,147040
253750,95625,41250
253125,36250,101250
142273,6376,241976
383750,0,6875
120005,91430,179190
100375,216450,73800
189725,65000,135900
226250,90000,74375
286770,13320,90535
199955,98095,92575
109250,133375,148000
60325,52500,277800
225625,0,165000
165320,121530,103775
192660,43510,154455
187125,86800,116700
139136,67732,183757
340625,50000,0
180775,123075,86775
87075,151200,152350
103900,110000,176725
214408,110221,65996
23125,360000,7500
161275,100250,129100
390625,0,0
199250,56525,134850
68125,125000,197500
209000,98750,82875
226250,83125,81250
240000,10000,140625
251925,72600,66100
111075,15250,264300
270500,51500,68625
274750,44000,71875
139980,136665,113980
170250,131125,89250
155912,94463,140250
137500,200625,52500
135625,210375,44625
160750,45900,183975
206887,91419,92319
79275,176075,135275
185925,118825,85875
141910,142580,106135
216875,49800,123950
327225,56500,6900
171100,92200,127325
160225,42900,187500
100375,164750,125500
270633,47658,72334
78950,217650,94025
204051,65718,120856
106425,56450,227750
337825,21000,31800
95000,53125,242500
126250,15000,249375
283540,12090,94995
121675,108075,160875
130268,130991,129366
381250,0,9375
280500,51750,58375
170500,166375,53750
98125,43750,248750
233070,125380,32175
179375,27500,183750
156875,111250,122500
190200,40850,159575
284825,58850,46950
131406,129116,130103
128125,13125,249375
124850,134775,131000
165755,57310,167560
136395,144140,110090
89650,89575,211400
317500,60000,13125
138125,246875,5625
324098,23063,43464
166378,111690,112557
267625,55125,67875
164746,60214,165665
176750,171375,42500
317500,0,73125
270533,42780,77312
249000,14750,126875
166875,109525,114225
222934,62983,104708
188375,64750,137500
277309,59508,53808
189805,53535,147285
155638,126070,108917
219075,74550,97000
103974,155716,130935
134115,200530,55980
139545,58570,192510
139050,137400,114175
343750,35100,11775
115200,169425,106000
50750,265775,74100
210375,104500,75750
114400,80625,195600
204575,94525,91525
136425,93900,160300
46665,117820,226140
288840,67755,34030
100802,223749,66074
221250,56250,113125
89000,216825,84800
229625,87375,73625
242208,103246,45171
222605,60000,108020
216007,9984,164634
244975,94325,51325
134575,211250,44800
169250,150000,71375
158750,88175,143700
120625,13125,256875
259150,80100,51375
204004,124589,62032
144300,116300,130025
119145,150890,120590
219550,101025,70050
375000,15625,0
140250,192875,57500
135500,181375,73750
92750,192600,105275
340125,19200,31300
298600,40500,51525
124054,198574,67997
390625,0,0
116911,26180,247534
348025,14975,27625
141225,90375,159025
176424,120813,93388
149555,118195,122875
147397,74172,169056
298875,12100,79650
151150,153375,86100
225925,119700,45000
390625,0,0
163965,28505,198155
180375,197625,12625
375000,0,15625
332825,29050,28750
151215,100385,139025
318875,66500,5250
276345,36840,77440
238925,26400,125300
226545,109600,54480
186250,70000,134375
98860,116460,175305
284775,80500,25350
285000,70625,35000
208125,98000,84500
101375,86525,202725
305875,33500,51250
110000,61875,218750
327625,55250,7750
299725,11700,79200
292025,78200,20400
263290,28590,98745
179632,57012,153981
238430,115385,36810
161625,118750,110250
270415,52302,67908
139925,122150,128550
242750,80275,67600
175110,96670,118845
328500,24000,38125
155714,145210,89701
181088,119812,89725
355750,2675,32200
144660,136755,109210
198750,56875,135000
240725,128300,21600
170875,97750,122000
135595,150840,104190
240457,77109,73059
277675,58250,54700
135435,103630,151560
390625,0,0
284900,64150,41575
130275,118500,141850
333475,21300,35850
334625,27125,28875
129150,68900,192575
336425,35700,18500
304975,30750,54900
114737,202894,72994
243125,93500,54000
161101,131532,97992
277595,50390,62640
170471,120602,99552
223440,82830,84355
133375,94500,162750
187270,126612,76743
149450,144125,97050
129725,5000,255900
112550,155325,122750
195192,110104,85329
126279,144037,120309
310150,64950,15525
322500,0,68125
180642,138502,71481
321355,35385,33885
155065,146560,89000
116410,173785,100430
176975,118350,95300
2000,77575,311050
229640,71630,89355
277775,92050,20800
153125,27500,210000
209375,58750,122500
213750,88000,88875
147900,109225,133500
164373,86243,140009
283025,25600,82000
285625,0,105000
193950,125500,71175
100179,229859,60587
132075,131550,127000
132710,122795,135120
177325,80570,132730
204094,91410,95121
150685,170920,69020
237193,99366,54066
375000,15625,0
213525,95800,81300
31050,293700,65875
151881,78547,160197
282200,33675,74750
357925,11875,20825
101010,178630,110985
206875,93625,90125
176590,69085,144950
121995,209190,59440
244625,135200,10800
189250,120875,80500
83125,120000,187500
172575,125550,92500
142635,124810,123180
125900,255750,8975
285950,81125,23550
287500,29000,74125
135237,136812,118576
202145,55960,132520
215000,17500,158125
212500,99375,78750
291275,23000,76350
126175,128650,135800
