0,1,2
175561,101863,113201
137650,124275,128700
145204,121413,124008
144428,128376,117821
160939,122110,107576
134219,127070,129336
135974,96667,157984
136860,126740,127025
160116,117306,113203
79376,90767,220482
106835,124991,158799
156740,120601,113284
168096,105030,117499
167870,125543,97212
98060,152309,140256
168495,100547,121583
142774,128196,119655
138122,150889,101614
132683,128815,129127
116170,106548,167907
142658,110422,137545
127978,142598,120049
90784,217410,82431
124101,105954,160570
145829,123887,120909
109848,176415,104362
168805,119060,102760
129491,125523,135611
128217,134193,128215
162191,116555,111879
138416,122068,130141
170690,123994,95941
119653,136059,134913
139787,104770,146068
153187,119366,118072
149491,138400,102734
126004,105561,159060
139657,150606,100362
78990,232707,78928
135253,139704,115668
162758,106100,121767
149137,108198,133290
150176,118384,122065
122428,130324,137873
198062,94186,98377
157804,133496,99325
159077,121430,110118
86848,132373,171404
146987,108580,135058
129807,138863,121955
169229,110638,110758
173734,126874,90017
241169,78534,70922
159503,115374,115748
137836,137483,115306
118840,117791,153994
180432,86238,123955
120792,179288,90545
133888,134581,122156
130873,114438,145314
138128,148758,103739
118330,120511,151784
172969,107272,110384
125556,105575,159494
205496,78035,107094
123494,165284,101847
126927,148629,115069
167229,102496,120900
171396,114219,105010
170681,107214,112730
136107,136834,117684
205074,99351,86200
121476,148839,120310
146104,118607,125914
114650,107008,168967
147050,126254,117321
184910,130344,75371
157821,104930,127874
206387,95346,88892
157172,114612,118841
100652,134008,155965
162047,114498,114080
144286,108000,138339
141509,116085,133031
137623,131699,121303
175114,110609,104902
99832,140159,150634
158218,93695,138712
153738,119794,117093
141174,121578,127873
182694,106422,101509
125165,136646,128814
97410,109410,183805
170443,125899,94283
128204,118624,143797
158459,113037,119129
156842,127854,105929
124600,136156,129869
153789,101884,134952
161908,102036,126681
91385,170698,128542
181279,104267,105079
169121,104840,116664
111327,166189,113109
167081,101447,122097
128643,130610,131372
120299,143531,126795
159833,111254,119538
154842,125857,109926
148327,120405,121893
160336,105391,124898
142477,132419,115729
161898,119092,109635
133253,133404,123968
161454,137131,92040
142320,129710,118595
161093,123625,105907
177175,109048,104402
150581,107711,132333
148518,138925,103182
146987,122400,121238
200210,98454,91961
136707,117727,136191
184432,94639,111554
173905,107852,108868
178996,100348,111281
153892,133927,102806
107882,122609,160134
115628,120619,154378
165911,105618,119096
143469,134776,112380
123425,146247,120953
160301,122574,107750
148774,115130,126721
133279,121519,135827
156707,94044,139874
103312,198674,88639
124140,131505,134980
154449,118098,118078
136475,124125,130025
143385,135630,111610
136563,140685,113377
142107,113485,135033
185388,103458,101779
174656,120347,95622
137539,134487,118599
104186,153725,132714
124810,129471,136344
115721,163809,111095
107032,153478,130115
135813,139641,115171
139513,124582,126530
136341,115086,139198
120320,129222,141083
133077,127989,129559
164620,108605,117400
116162,150015,124448
164187,143594,82844
179117,117528,93980
149199,115629,125797
102309,159014,129302
131046,121759,137820
188440,114389,87796
200791,80748,109086
151626,121202,117797
163394,87923,139308
166070,102377,122178
125597,116242,148786
198407,99923,92295
139344,124307,126974
179326,86201,125098
125723,106685,158217
136844,86446,167335
162354,110267,118004
136687,124789,129149
240271,69450,80904
119690,106655,164280
102002,111724,176899
127852,141215,121558
131923,137389,121313
231537,78631,80457
191831,85749,113045
141640,131945,117040
179956,116698,93971
129846,124399,136380
138302,126031,126292
126354,109553,154718
134309,108113,148203
140468,134350,115807
122752,130805,137068
104068,173532,113025
140481,125010,125134
131550,139775,119300
161420,115082,114123
121707,131952,136966
140421,154954,95250
129189,132183,129253
148352,127739,114534
181869,93108,115648
129159,130544,130922
170780,117489,102356
166269,106186,118170
123498,114890,152237
146539,96160,147926
162742,112095,115788
138071,144981,107573
131162,150635,108828
151319,123000,116306
129290,142163,119172
123458,129585,137582
176195,113432,100998
137870,73715,179040
127874,154852,107899
111177,146357,133091
132989,124447,133189
151133,114380,125112
137689,116921,136015
123054,144502,123069
134295,134967,121363
196140,81453,113032
156514,114212,119899
129206,115565,145854
85577,111700,193348
164045,121138,105442
130692,135831,124102
131806,125198,133621
148410,103285,138930
125520,143949,121156
120848,154561,115216
144315,103857,142453
111017,171097,108511
140848,113714,136063
168220,116050,106355
219286,86663,84676
112202,168033,110390
128209,151749,110667
151988,110924,127713
117669,116568,156388
143099,122440,125086
157881,90989,141755
118621,119176,152828
186475,96300,107850
161502,117754,111369
105394,146031,139200
137496,125020,128109
130857,129108,130660
162271,108657,119697
132574,129017,129034
168025,126974,95626
114862,114653,161110
100672,97207,192746
145872,132154,112599
157018,114190,119417
125617,121922,143086
168460,105265,116900
146101,111842,132682
134597,130978,125050
158697,120401,111527
197588,116069,76968
211587,95268,83770
151710,115094,123821
150573,131270,108782
111088,153733,125804
108696,180292,101637
154281,97619,138725
127961,113919,148745
121690,95582,173353
113273,167042,110310
138828,107473,144324
105613,150192,134820
158993,135895,95737
216291,91813,82521
163932,118353,108340
139051,121215,130359
146071,128738,115816
127384,133005,130236
134903,129658,126064
138440,110956,141229
104083,107241,179301
155638,147854,87133
120875,140930,128820
160080,103122,127423
158172,120699,111754
132150,123952,134523
139518,114898,136209
129179,121592,139854
155032,109132,126461
111662,140749,138214
179601,112993,98031
133194,145444,111987
126209,140750,123666
120105,109911,160609
116309,169088,105228
174793,121284,94548
135709,131828,123088
143352,137305,109968
114931,152489,123205
177888,98366,114371
146452,127918,116255
144569,146473,99583
126149,136965,127511
130371,149972,110282
135856,134368,120401
184037,89921,116667
149909,125262,115454
134619,134327,121679
181082,105107,104436
103976,141700,144949
128552,161925,100148
122023,145555,123047
141098,124670,124857
130031,127726,132868
144008,146177,100440
129736,146075,114814
145119,118328,127178
133878,118052,138695
148453,117801,124371
131008,124152,135465
128899,150749,110977
119216,173272,98137
123101,183600,83924
123239,128710,138676
146717,121927,121981
136263,118841,135521
178159,102971,109495
112892,154841,122892
146857,126671,117097
195048,99762,95815
144676,122566,123383
122072,156281,112272
129435,125887,135303
118671,102087,169867
179309,100984,110332
133863,151737,105025
129765,130897,129963
96392,174575,119658
154372,118532,117721
116396,118682,155547
123747,116217,150661
112157,152179,126289
103549,120459,166617
185368,105189,100068
140968,150793,98864
150533,120829,119263
111373,175507,103745
127623,121640,141362
123935,148146,118544
171500,114419,104706
135169,137745,117711
131706,142888,116031
162913,97591,130121
129959,130837,129829
138234,126774,125617
154715,110555,125355
135542,94263,160820
131732,142398,116495
126061,153374,111190
138397,116982,135246
136735,136614,117276
101843,176389,112393
154541,100791,135293
143721,131941,114963
124870,85254,180501
141574,144910,104141
132960,124052,133613
135508,124894,130223
203396,100295,86934
170015,99965,120645
156660,117703,116262
203874,81654,105097
132771,123773,134081
225376,84940,80309
138054,147588,104983
151357,113819,125449
137255,120518,132852
139106,142018,109501
118849,111153,160623
156752,105159,128714
133248,125541,131836
144199,121146,125280
114821,132731,143073
147653,141558,101414
193202,106166,91257
126281,124805,139539
120181,138135,132309
168834,108922,112869
130828,151475,108322
177044,121133,92448
120052,121631,148942
154412,122023,114190
120506,107207,162912
126036,137320,127269
128351,124910,137364
140385,125136,125104
98764,138075,153786
153552,112038,125035
141074,125577,123974
133083,161475,96067
139548,133685,117392
158180,110552,121893
128833,157660,104132
136826,119607,134192
126382,117113,147130
136660,143554,110411
177950,105112,107563
140972,122310,127343
125984,116724,147917
152005,113962,124658
122889,169662,98074
174847,112990,102788
137932,134612,118081
112305,125972,152348
117921,137914,134790
168274,112993,109358
170707,102983,116935
154292,120194,116139
133390,119013,138222
133567,117750,139308
139175,153775,97675
144019,142218,104388
139792,120864,129969
125527,125547,139551
111803,145334,133488
137253,124844,128528
158780,119988,111857
150559,102244,137822
154476,115837,120312
141826,128661,120138
122785,149558,118282
136907,120710,133008
161215,105699,123711
134538,126755,129332
106312,138322,145991
127034,130418,133173
173088,112807,104730
105659,144043,140923
154391,117284,118950
154031,109601,126993
120066,155744,114815
170829,112607,107189
153786,124856,111983
124887,126545,139193
147567,139730,103328
144917,111472,134236
172192,112501,105932
177300,117325,96000
138764,138143,113718
123837,130086,136702
213979,97971,78675
103771,129960,156894
131381,124652,134592
142155,114638,133832
144049,102457,144119
154059,107974,128592
122683,119293,148649
142359,64802,183464
139037,115871,135717
127819,106730,156076
150324,61429,178872
135014,113040,142571
121569,175297,93759
128322,146614,115689
103698,148285,138642
122529,131406,136690
118136,92191,180298
120989,139832,129804
112395,119022,159208
111702,114569,164354
155613,97227,137785
110591,156174,123860
150336,128846,111443
114263,137163,139199
172412,98557,119656
138713,133577,118335
161252,136448,92925
124628,119193,146804
182064,112242,96319
139768,115416,135441
102464,163559,124602
182535,109300,98790
141963,73461,175201
146439,95649,148537
151656,112397,126572
173352,118966,98307
133816,131169,125640
104169,137968,148488
167633,110337,112655
171092,107869,111664
156426,105794,128405
128193,116230,146202
114939,135058,140628
142473,88358,159794
157913,103592,129120
124788,145169,120668
119976,148233,122416
167279,109664,113682
150577,121695,118353
143465,156176,90984
149569,121113,119943
168030,134766,87829
138161,133882,118582
175712,99247,115666
133198,129812,127615
115631,173684,101310
113660,144499,132466
153808,124199,112618
149692,134142,106791
165634,93270,131721
138632,130407,121586
131640,103064,155921
138046,112844,139735
152265,110023,128337
128616,129117,132892
89178,147817,153630
149280,130872,110473
123782,104844,161999
193475,127594,69556
169056,117281,104288
134035,133206,123384
125901,136837,127887
137556,140462,112607
136702,137746,116177
143951,120750,125924
86171,133540,170914
153231,111129,126265
147282,144117,99226
117985,140093,132547
166918,114863,108844
169010,137890,83725
188716,85689,116220
91577,140471,158577
126143,111223,153259
151204,119190,120231
125652,132517,132456
113878,137255,139492
108869,149321,132435
131661,136429,122535
224646,108778,57201
137442,112445,140738
142418,138122,110085
134517,157387,98721
136321,124365,129939
122731,94813,173081
147969,124335,118321
150900,125723,114002
157208,118500,114917
153779,143937,92909
138325,116328,135972
115272,138947,136406
165106,105207,120312
154927,110430,125268
124391,164150,102084
125278,143003,122344
148281,125401,116943
103904,121685,165036
150665,125336,114624
156483,125366,108776
132143,137460,121022
136116,123923,130586
181531,100416,108678
152822,118311,119492
166708,115131,108786
142108,121011,127506
151802,144774,94049
131388,142353,116884
142001,123521,125103
126246,158455,105924
150025,126087,114513
147901,124813,117911
146550,109475,134600
130642,132890,127093
212589,86910,91126
137062,121206,132357
193062,83109,114454
169008,131108,90509
143718,124077,122830
133647,90016,166962
156579,93176,140870
92213,175710,122702
113861,153492,123272
102727,145999,141899
122222,143227,125176
111009,123630,155986
164377,162152,64096
114570,175786,100269
126791,133043,130791
121378,160142,109105
132236,141067,117322
137425,157753,95447
136274,126443,127908
147984,124503,118138
144377,121948,124300
160022,103105,127498
142509,159278,88838
120602,150894,119129
109837,116942,163846
123444,98034,169147
178648,98903,113074
153143,123673,113809
128387,138863,123375
163469,122835,104321
171721,95092,123812
135787,121648,133190
116658,157067,116900
123295,135245,132085
131029,103370,156226
178274,105077,107274
135895,111559,143171
121341,116040,153244
124560,115747,150318
110617,155097,124911
137749,121611,131265
153869,111463,125293
177445,99396,113784
174947,98629,117049
186994,90944,112687
148319,126574,115732
130488,120469,139668
155334,128698,106593
143298,120971,126356
152047,110667,127911
126330,130201,134094
159117,129471,102037
123784,157897,108944
149694,158201,82730
116679,154859,119087
123012,122702,144911
120857,156158,113610
132091,167291,91243
123048,117420,150157
99376,149331,141918
213802,89472,87351
170836,106822,112967
140659,124959,125007
118441,141643,130541
145356,116685,128584
127443,130922,132260
169171,117554,103900
133768,161189,95668
122549,134999,133077
153446,114275,122904
128131,147794,114700
147343,116462,126820
159786,117399,113440
145438,105082,140105
147308,137853,105464
135490,123779,131356
137001,147539,106085
143649,117431,129545
143233,124479,122913
133429,159392,97804
144948,118553,127124
109777,124051,156797
155219,117250,118156
119125,131895,139605
169212,106895,114518
140527,132129,117969
151769,103378,135478
149725,113186,127714
145261,121218,124146
139634,120176,130815
193439,95603,101583
135671,121009,133945
139057,119205,132363
137250,121919,131456
157966,105357,127302
127795,104259,158571
136413,123993,130219
105710,90824,194091
134347,122431,133847
137529,122867,130229
124233,121434,144958
153945,120530,116150
162256,83400,144969
132809,119667,138149
136018,161802,92805
140874,136508,113243
147488,113461,129676
188218,141850,60557
135570,125334,129721
110795,167064,112766
147753,124986,117886
147751,123252,119622
136825,123546,130254
131937,143624,115064
157334,105901,127390
102440,181537,106648
152518,107229,130878
166610,110483,113532
158128,128495,104002
110502,124675,155448
176277,108024,106324
145829,119503,125293
173375,114381,102869
123208,108470,158947
147100,124761,118764
138286,134917,117422
183547,105692,101386
128492,132284,129849
150430,113041,127154
109271,139987,141367
141661,121004,127960
112917,175963,101745
249522,65102,76001
146421,122341,121863
112290,143352,134983
147949,139828,102848
136158,108682,145785
153709,128768,108148
178338,111098,101189
144394,100800,145431
138081,126687,125857
121396,119131,150098
154761,124387,111477
188356,96401,105868
130083,110338,150204
102002,179687,108936
103077,97359,190189
132330,154535,103760
146242,129619,114764
241484,73340,75801
125739,103288,161598
91626,171718,127281
114086,113633,162906
167655,110818,112152
129775,122745,138105
149194,106634,134797
134342,104859,151424
124485,136966,129174
137529,123789,129307
148050,111062,131513
153077,134264,103284
112025,163944,114656
130931,138563,121131
186522,117755,86348
177793,110238,102594
135993,133132,121500
144242,109767,136616
148535,118989,123101
204758,90375,95492
167140,120811,102674
126054,138737,125834
113453,174585,102587
156443,125959,108223
132954,123271,134400
116492,164862,109271
137802,113981,138842
199771,100663,90191
130812,110083,149730
145309,119256,126060
144703,147806,98116
139339,103547,147739
176134,111617,102874
112338,121447,156840
153063,103852,133710
130127,114063,146435
127569,120349,142707
142356,129967,118302
120215,162696,107714
150864,115752,124009
136964,114661,139000
140738,113011,136876
124886,129409,136330
140334,132549,117742
147591,124589,118445
132294,135669,122662
175536,116942,98147
116469,155593,118563
131374,129246,130005
127959,173938,88728
131700,125186,133739
142920,154150,93555
137339,121461,131825
123853,149730,117042
131074,111278,148273
111456,183843,95326
138212,104518,147895
170030,103699,116896
186407,86515,117703
129218,134464,126943
112721,176609,101295
129975,117728,142922
134600,136834,119191
170372,109435,110818
133830,122767,134028
148836,122532,119257
137073,118758,134794
149662,132702,108261
129397,121419,139809
132990,125044,132591
135546,132555,122524
128438,135653,126534
212983,83171,94471
155001,115145,120479
136885,132906,120834
117841,126783,146001
136617,136507,117501
122343,153197,115085
128519,144260,117846
166046,112977,111602
119474,105473,165678
92940,99532,198153
157189,94198,139238
96750,129339,164536
128860,125748,136017
155717,117889,117019
172385,121150,97090
101939,104902,183784
146076,135830,108719
154058,126228,110339
178155,130045,82425
106057,167325,117243
140409,124725,125491
128880,103246,158499
128951,122585,139089
133524,136071,121030
182870,111460,96295
133821,134588,122216
145592,129410,115623
166599,91882,132144
148943,123649,118033
199579,95756,95290
137227,124647,128751
134365,124879,131381
147944,118400,124281
139959,123987,126679
104923,188260,97442
138021,145184,107420
152605,123562,114458
172250,93397,124978
160969,139615,90041
132172,115655,142798
122861,123251,144513
141293,145267,104065
141431,110086,139108
142104,128273,120248
188685,110887,91053
151374,123055,116196
157511,117372,115742
149273,122601,118751
88448,137778,164399
127859,128949,133817
144769,124946,120910
172960,95535,122130
133186,119757,137682
121107,106936,162582
174050,98089,118486
162301,105426,122898
137601,122779,130245
134908,144296,111421
156690,118890,115045
157213,110153,123259
139728,118279,132618
109390,173006,108229
143838,142041,104746
170258,121992,98375
180152,73901,136572
149412,93334,147879
159920,125154,105551
132240,135445,122940
132387,128896,129342
137712,118486,134427
169292,107618,113715
120747,120489,149389
147897,125888,116840
231718,83676,75231
192049,78595,119981
124602,110950,155073
141523,109766,139336
124440,100732,165453
137474,137990,115161
171765,95236,123624
145211,114564,130850
151771,118786,120068
126868,140272,123485
164084,113591,112950
125087,142224,123314
165551,119907,105167
131266,146117,113242
127959,105620,157046
169512,107246,113867
144011,116127,130487
179134,93654,117837
154641,112606,123378
133316,119541,137768
116231,139912,134482
140860,141485,108280
120981,123368,146276
126496,151610,112519
112644,159319,118662
162888,114363,113374
167120,116773,106732
144637,134007,111981
138476,113600,138549
116194,149044,125387
110631,116722,163272
151528,118907,120190
151120,117758,121747
130462,112172,147991
125147,145160,120318
136478,125503,128644
189551,122758,78316
140750,127357,122518
127771,139395,123459
155190,121768,113667
137497,155776,97352
153350,124751,112524
98164,81715,210746
132332,136060,122233
172310,111176,107139
183570,107649,99406
135176,91110,164339
83337,172241,135047
130018,122744,137863
136488,115724,138413
159372,112876,118377
168595,118998,103032
164560,123049,103016
117971,123182,149472
190555,106350,93720
136531,130303,123791
113077,117201,160347
200415,103223,86987
197017,94859,98749
152783,121758,116084
147264,115855,127506
171936,102662,116027
127916,100118,162591
154502,109502,126621
120070,112197,158358
135448,118884,136293
113315,162500,114810
138107,145522,106996
135617,121009,133999
126632,128910,135083
120215,146787,123623
160062,119109,111454
138512,129596,122517
102992,172810,114823
105145,115077,170403
120839,139798,129988
131793,139976,118856
145977,117392,127256
140119,144404,106102
96806,161798,132021
116086,146282,128257
128231,158006,104388
174948,119539,96138
151355,110478,128792
170606,101891,118128
102744,183694,104187
166579,104692,119354
120779,114373,155473
114718,179500,96407
144534,150530,95561
178136,96593,115896
118700,126340,145585
171284,105036,114305
125059,127706,137860
96574,171020,123031
155925,106020,128680
131786,106619,152220
131320,138625,120680
122746,170661,97218
89414,145491,155720
130109,132842,127674
132185,126234,132206
153360,122742,114523
91579,137346,161700
182641,81995,125989
154574,103325,132726
165158,104016,121451
167986,112082,110557
107125,158644,124856
120829,159368,110428
131847,108628,150150
130889,126201,133535
169253,136436,84936
145583,131987,113055
201029,82609,106987
146111,123464,121050
131890,137432,121303
124975,138357,127293
114716,156029,119880
136591,129188,124846
83186,208261,99178
116686,124618,149321
162351,111749,116525
118688,113100,158837
127300,107406,155919
134342,133677,122606
145019,117223,128383
108615,133148,148862
127078,151336,112211
135984,126090,128551
190881,64983,134761
170207,104079,116339
173338,99003,118284
133721,130163,126741
143749,119755,127121
185851,104358,100416
194983,97847,97795
154777,110460,125388
150780,119027,120818
143676,114748,132201
138295,138238,114092
111770,116916,161939
141197,127402,122026
139287,142683,108655
140300,117412,132913
139989,106993,143643
207677,105305,77643
177889,99115,113621
146569,133367,110689
133505,117781,139339
214292,85148,91185
136947,126060,127618
121322,110794,158509
150663,123741,116221
205196,96348,89081
115224,136169,139232
133059,136468,121098
122143,124240,144242
119982,128813,141830
146341,139470,104814
188902,94874,106849
133614,172003,85008
95617,168629,126379
128337,137476,124812
179774,106671,104180
131347,113397,145881
147032,144317,99276
216729,87942,85954
138840,119509,132276
131546,124899,134180
154997,100682,134946
112621,142282,135722
129493,145390,115742
135860,117603,137162
129604,128323,132698
165000,100598,125027
146572,116961,127092
142491,115518,132616
141415,132218,116992
187991,85366,117268
118303,115818,156504
160787,117657,112181
138446,125949,126230
134458,121804,134363
153005,123839,113781
110017,134877,145731
124549,131341,134735
142473,149644,98508
116866,147820,125939
127978,131383,131264
181093,102333,107199
155934,125869,108822
147624,133763,109238
155729,125954,108942
203412,83279,103934
180259,100219,110147
145518,134235,110872
142454,116630,131541
140539,112427,137659
150492,120201,119932
183494,108219,98912
135243,123627,131755
126265,126983,137377
133577,125431,131617
97034,94871,198720
148377,153817,88431
124134,129808,136683
159125,118405,113095
132223,144367,114035
122667,142782,125176
144073,115309,131243
128300,105740,156585
153443,128125,109057
205557,90208,94860
145089,125517,120019
125316,104774,160535
163440,111989,115196
124461,136947,129217
143996,132948,113681
152284,114097,124244
162856,121603,106166
209643,105408,75574
174616,101263,114746
151363,117643,121619
120536,114972,155117
138176,105473,146976
138470,127948,124207
167026,122692,100907
122736,147556,120333
165940,114134,110551
150886,137289,102450
142566,122864,125195
135245,121338,134042
188121,78402,124102
126195,111585,152845
157654,122850,110121
148006,121373,121246
249793,68147,72685
153724,123287,113614
185051,98199,107375
122841,133248,134536
170164,127517,92944
156085,125863,108677
133242,157229,100154
137759,123168,129698
99940,195227,95458
202583,106226,81816
137924,123945,128756
133254,136556,120815
179347,98686,112592
152763,114729,123133
148187,117121,125317
123732,130043,136850
147079,120014,123532
125404,161832,103389
141876,124891,123858
114515,113983,162127
125250,128969,136406
132235,132366,126024
131138,138025,121462
83307,220457,86861
185034,90129,115462
163457,99688,127480
205684,95162,89779
152806,125876,111943
133627,134969,122029
171297,115424,103904
111667,165677,113281
177840,92869,119916
93231,108702,188692
173556,79411,137658
151143,106558,132924
134693,114881,141051
193412,105335,91878
136934,97363,156328
135970,133682,120973
155045,129941,105639
148764,122601,119260
142230,109740,138655
182127,110875,97623
158323,121781,110521
137624,128103,124898
139103,119356,132166
145293,119934,125398
127460,160041,103124
151862,130224,108539
176951,108133,105541
232180,90955,67490
153851,120222,116552
118693,103124,168808
121367,136641,132617
112108,136512,142005
114524,154404,121697
118328,163132,109165
165482,103604,121539
166283,117292,107050
173418,110087,107120
126897,160397,103331
155285,122321,113019
172720,101867,116038
131415,110965,148245
115760,158727,116138
122602,161859,106164
162939,111802,115884
140932,137990,111703
143273,145063,102289
154489,115520,120616
176597,100766,113262
162753,123234,104638
138440,133770,118415
133811,156053,100761
130514,122475,137636
143815,124060,122750
96798,191488,102339
170197,112322,108106
137794,133436,119395
177844,110617,102164
154101,130311,106213
142025,120655,127945
147822,126037,116766
108821,128254,153550
143332,126366,120927
210416,81981,98228
89309,108102,193214
131468,99780,159377
159117,128839,102669
215355,75785,99485
137540,112811,140274
197530,94218,98877
136311,137929,116385
95248,140224,155153
125533,139019,126073
132476,142498,115651
155559,106748,128318
133166,154674,102785
125235,162896,102494
103334,119859,167432
150010,128371,112244
162265,115015,113345
99410,191929,99286
140886,141161,108578
135823,140317,114485
138421,143865,108339
123258,112606,154761
164550,108611,117464
132864,144880,112881
153625,154134,82866
87587,191853,111185
150185,115426,125014
143310,129335,117980
133168,124225,133232
143917,141740,104968
134583,132936,123106
140291,113618,136716
145889,118244,126492
169869,134706,86050
181789,118114,90722
160275,98247,132103
175197,113471,101957
132688,125960,131977
148519,117032,125074
194756,83286,112583
141335,133103,116187
140116,110409,140100
104174,111641,174810
145234,131805,113586
148503,125066,117056
189327,109495,91803
175783,104202,110640
130202,136678,123745
131490,117975,141160
151046,118631,120948
162330,115445,112850
183894,106071,100660
154187,104960,131478
102100,184619,103906
145928,113334,131363
169551,112774,108300
142655,144697,103273
112926,162408,115291
235694,82063,72868
143295,102889,144441
122463,128602,139560
158602,132752,99271
197506,94672,98447
132093,88637,169895
117022,156298,117305
114528,144397,131700
146931,141133,102561
176185,100933,113507
115154,130724,144747
162611,116308,111706
131826,116500,142299
161660,112178,116787
123646,152020,114959
135150,124770,130705
127499,111956,151170
168727,97775,124123
158390,121151,111084
156559,132668,101398
141048,180013,69564
148903,115554,126168
148425,134440,107760
115521,110068,165036
133004,125835,131786
125507,148851,116267
159563,104191,126871
164430,120555,105640
134814,125903,129908
123135,180733,86757
110525,155757,124343
159980,119485,111160
113372,155073,122180
160330,118015,112280
157160,96018,137447
135260,117439,137926
160970,119044,110611
192900,101492,96233
151519,117683,121423
111529,134824,144272
125465,155138,110022
116305,137633,136687
127068,98223,165334
150365,131973,108287
165759,119475,105391
130920,121594,138111
142928,128006,119691
144728,112135,133762
105104,130506,155015
158124,104234,128267
97887,107437,185301
124728,114963,150934
141461,110859,138305
147645,128577,114403
149849,97324,143452
159739,110290,120596
152191,112935,125499
193896,108747,87982
145061,142176,103388
133808,122242,134575
97482,129355,163788
116457,133313,140855
150174,131553,108898
131161,134528,124936
138293,118747,133585
143329,162706,84590
137660,145173,107792
132091,147394,111140
162289,109981,118355
172514,120501,97610
109668,146077,134880
161043,104629,124953
161418,93996,135211
150328,126825,113472
184146,93801,112678
174552,111019,105054
131107,133565,125953
116985,140480,133160
121069,135767,133789
164334,115593,110698
123685,139871,127069
117373,115555,157697
169467,111180,109978
132735,129689,128201
119110,97982,173533
147764,75706,167155
148911,115440,126274
159011,110117,121497
159157,131129,100339
169655,105725,115245
142844,142571,105210
144140,127345,119140
153632,139204,97789
134434,120229,135962
129803,119114,141708
158399,125367,106859
147015,111012,132598
133751,137318,119556
130862,143197,116566
119073,125036,146516
89832,141039,159754
144663,119818,126144
149930,134840,105855
186886,84726,119013
153463,105917,131245
204500,81979,104146
152052,122169,116404
165514,105579,119532
165464,111891,113270
119291,128391,142943
148598,121882,120145
88956,114513,187156
131630,110940,148055
157624,127070,105931
145067,159055,86503
146048,104728,139849
120792,128233,141600
161548,122046,107031
130034,130986,129605
165401,117188,108036
161831,104219,124575
125757,132630,132238
148016,119414,123195
153276,137547,99802
116238,136047,138340
118243,148593,123789
126197,185441,78987
112680,161466,116479
166092,96231,128302
156454,123177,110994
120023,114474,156128
146826,102577,141222
172526,117630,100469
164125,124189,102311
142845,136607,111173
124348,140241,126036
122894,154881,112850
128391,135898,126336
150164,125347,115114
144717,127955,117953
140733,121279,128613
130399,135058,125168
127494,162232,100899
125419,125302,139904
137574,135202,117849
127733,124217,138675
119092,126621,144912
148397,135066,107162
179815,120843,89967
115499,106906,168220
146013,113529,131083
126622,150372,113631
127050,149604,113971
141658,100036,148931
166640,107511,116474
176132,105220,109273
140998,121640,127987
153690,99842,137093
147977,140073,102575
121670,122677,146278
134772,110206,145647
197033,96949,96643
118050,138028,134547
154285,120897,115443
140694,123522,126409
121835,98206,170584
139404,132878,118343
211675,87774,91176
201048,91987,97590
138327,118515,133783
130199,125735,134691
159089,97981,133555
106074,160466,124085
143602,110938,136085
231994,86075,72556
116917,102787,170921
142116,138559,109950
109699,148488,132438
153096,122488,115041
179383,93724,117518
147742,109076,133807
166488,102355,121782
150546,136167,103912
123539,149842,117244
129236,136171,125218
158120,120620,111885
131001,137644,121980
82207,232465,75953
132770,185754,72101
125547,136262,128816
156049,113147,121429
112888,119337,158400
160837,100224,129564
147441,117342,125842
148805,114291,127529
143513,109979,137133
124120,129485,137020
149170,102749,138706
142639,113797,134189
126210,174385,90030
179331,113516,97778
127845,102055,160725
122205,119988,148432
151136,110117,129372
106664,94872,189089
120906,116593,153126
177132,91678,121815
150160,128274,112191
135498,137278,117849
140812,126706,123107
158145,104020,128460
142745,139020,108860
128293,129943,132389
118235,149377,123013
130893,124961,134771
173787,99700,117138
112090,158405,120130
136619,142334,111672
137361,146021,107243
139777,127345,123503
113715,193841,83069
73439,176906,140280
113926,153472,123227
143205,116062,131358
178591,102772,109262
102567,132182,155876
146578,108921,135126
151675,120711,118239
244225,53125,93275
142721,130145,117759
128377,151389,110859
173647,102297,114681
137770,154034,98821
141579,117232,131814
213472,84928,92225
127835,143037,119753
117921,136323,136381
120504,152962,117159
137130,128681,124814
219505,91816,79304
133551,119654,137420
131129,127808,131688
96660,121148,172817
137455,125941,127229
146408,119915,124302
140948,114762,134915
111941,163081,115603
152793,110631,127201
151722,121702,117201
176868,80838,132919
112192,91874,186559
136795,112660,141170
138319,107379,144927
155531,98366,136728
155886,104681,130058
169326,113491,107808
147731,124079,118815
147345,141518,101762
173311,110466,106848
114475,134026,142124
133852,129654,127119
153207,126831,110587
163369,124379,102877
128275,131019,131331
127248,145906,117471
134979,149614,106032
149363,146626,94636
111227,139053,140345
121231,144181,125213
127576,133915,129134
136485,153327,100813
174129,117277,99219
168205,116547,105873
131606,111705,147314
123932,128308,138385
161837,109233,119555
167712,112063,110850
176171,102484,111970
163593,102815,124217
131365,75264,183996
96687,200106,93832
217429,82328,90868
136118,121410,133097
148873,125130,116622
124710,161044,104871
160386,99887,130352
151817,117508,121300
129578,109417,151630
160252,120297,110076
142080,130762,117783
145953,127413,117259
115463,99186,175976
119433,127592,143600
142173,137321,111131
218914,83078,88633
177415,135553,77657
196789,86310,107526
162844,118932,108849
120478,137009,133138
143959,127282,119384
139441,131623,119561
134989,133080,122556
148344,123688,118593
130762,117189,142674
138295,121265,131065
111256,132013,147356
123420,141629,125576
116241,124226,150158
193189,109492,87944
