T1,T2,T3
"(O,(P1,(P2,P3)));","(O,(P2,(P1,P3)));","(O,(P3,(P1,P2)));"
0.3444,0.3768,0.2788
0.3572,0.448,0.1948
0.338,0.484,0.178
0.2994,0.528,0.1726
0.3206,0.505,0.1744
0.305,0.4858,0.2092
0.305,0.4858,0.2092
0.311,0.4888,0.2002
0.3484,0.3692,0.2824
0.3484,0.3692,0.2824
0.3484,0.3692,0.2824
0.3404,0.3692,0.2904
0.5238,0.3274,0.1488
0.5238,0.3274,0.1488
0.5234,0.343,0.1336
0.6122,0.241,0.1468
0.5631,0.2019,0.235
0.5919,0.2073,0.2008
0.4506,0.291,0.2584
0.4506,0.291,0.2584
0.4878,0.2621,0.2501
0.4878,0.2621,0.2501
0.4878,0.2621,0.2501
0.4878,0.2621,0.2501
0.4878,0.2621,0.2501
0.4878,0.2621,0.2501
0.5178,0.2511,0.2311
0.579,0.2385,0.1825
0.579,0.2385,0.1825
0.579,0.2385,0.1825
0.579,0.2385,0.1825
0.611,0.21,0.179
0.625,0.196,0.179
0.625,0.196,0.179
0.475,0.248,0.277
0.448,0.251,0.301
0.438,0.251,0.311
0.438,0.251,0.311
0.433,0.284,0.283
0.433,0.284,0.283
0.433,0.284,0.283
0.433,0.284,0.283
0.433,0.284,0.283
0.433,0.284,0.283
0.433,0.281,0.286
0.4312,0.2954,0.2734
0.4312,0.2954,0.2734
0.4312,0.2984,0.2704
0.4024,0.3128,0.2848
0.4024,0.3128,0.2848
0.3286,0.3506,0.3208
0.3368,0.356,0.3072
0.3358,0.3581,0.3061
0.3368,0.356,0.3072
0.314,0.349,0.337
0.2524,0.3806,0.367
0.2524,0.3806,0.367
0.2524,0.3806,0.367
0.2555,0.3755,0.369
0.2555,0.3755,0.369
0.297,0.353,0.35
0.297,0.353,0.35
0.278,0.363,0.359
0.278,0.363,0.359
0.278,0.363,0.359
0.2773,0.3644,0.3583
0.289,0.245,0.466
0.289,0.245,0.466
0.289,0.245,0.466
0.301,0.258,0.441
0.301,0.258,0.441
0.2986,0.26,0.4414
0.2986,0.26,0.4414
0.3256,0.26,0.4144
0.3296,0.309,0.3614
0.3198,0.2877,0.3925
0.3158,0.2887,0.3955
0.3158,0.2887,0.3955
0.3182,0.2748,0.407
0.3429,0.2935,0.3636
0.3284,0.3234,0.3482
0.3323,0.3099,0.3578
0.3195,0.3386,0.3419
0.3195,0.3386,0.3419
0.3195,0.3386,0.3419
0.3195,0.3386,0.3419
0.3195,0.3386,0.3419
0.315,0.3198,0.3652
0.315,0.3198,0.3652
0.303,0.3205,0.3765
0.295,0.3213,0.3837
0.295,0.3213,0.3837
0.2932,0.2985,0.4083
0.296,0.2976,0.4064
0.278,0.2976,0.4244
0.3112,0.2736,0.4152
0.3112,0.2736,0.4152
0.2852,0.2464,0.4684
0.2852,0.2464,0.4684
0.2323,0.2708,0.4969
0.2372,0.265,0.4978
0.2403,0.2708,0.4889
0.2395,0.269,0.4915
0.2395,0.269,0.4915
0.1201,0.2309,0.649
0.1201,0.2309,0.649
0.0964,0.1774,0.7262
0.0964,0.2094,0.6942
0.1052,0.242,0.6528
0.1052,0.242,0.6528
0.1052,0.242,0.6528
0.1052,0.242,0.6528
0.1052,0.242,0.6528
0.0528,0.297,0.6502
0.0528,0.297,0.6502
0.0528,0.297,0.6502
0.0548,0.301,0.6442
0.0628,0.293,0.6442
0.0622,0.3635,0.5743
0.0622,0.3635,0.5743
0.1069,0.3116,0.5815
0.1069,0.3116,0.5815
0.0936,0.3221,0.5843
0.1468,0.2801,0.5731
0.1468,0.2801,0.5731
0.1601,0.2696,0.5703
0.1601,0.2696,0.5703
0.1628,0.2774,0.5598
0.1044,0.6254,0.2702
0.1044,0.6254,0.2702
0.1107,0.6101,0.2792
0.1097,0.6101,0.2802
0.1243,0.5231,0.3526
0.1243,0.5231,0.3526
0.1001,0.5349,0.365
0.1514,0.4449,0.4037
0.1343,0.4688,0.3969
0.1343,0.4688,0.3969
0.1366,0.3971,0.4663
0.1357,0.3928,0.4715
0.1357,0.3928,0.4715
0.1357,0.3928,0.4715
0.1407,0.4013,0.458
0.1407,0.4013,0.458
0.1742,0.4432,0.3826
0.1649,0.4618,0.3733
0.1504,0.4642,0.3854
0.1661,0.3992,0.4347
0.1756,0.4062,0.4182
0.1756,0.4062,0.4182
0.1756,0.4062,0.4182
0.1756,0.4062,0.4182
0.1756,0.4062,0.4182
0.1891,0.4042,0.4067
0.1891,0.4042,0.4067
0.1891,0.4042,0.4067
0.2033,0.3368,0.4599
0.2033,0.3308,0.4659
0.2092,0.3201,0.4707
0.1915,0.2931,0.5154
0.1706,0.3118,0.5176
0.1706,0.3118,0.5176
0.1706,0.3118,0.5176
0.1598,0.3046,0.5356
0.1658,0.2978,0.5364
0.2117,0.3863,0.402
0.2207,0.3437,0.4356
0.2207,0.3437,0.4356
0.2149,0.3127,0.4724
0.1927,0.3916,0.4157
0.1927,0.3916,0.4157
0.1927,0.3916,0.4157
0.1927,0.3916,0.4157
0.2053,0.3762,0.4185
0.2471,0.3578,0.3951
0.2498,0.3457,0.4045
0.2614,0.3453,0.3933
0.2554,0.2985,0.4461
0.2554,0.2985,0.4461
0.2052,0.2671,0.5277
0.25,0.2971,0.4529
0.2406,0.3017,0.4577
0.2094,0.2713,0.5193
0.2094,0.2713,0.5193
0.2094,0.2713,0.5193
0.2094,0.2713,0.5193
0.2174,0.2658,0.5168
0.2214,0.2744,0.5042
0.2214,0.2744,0.5042
0.2616,0.2866,0.4518
0.259,0.2956,0.4454
0.2506,0.2872,0.4622
0.275,0.3676,0.3574
0.2088,0.4124,0.3788
0.2088,0.3984,0.3928
0.2088,0.3984,0.3928
0.2088,0.3984,0.3928
0.2088,0.3984,0.3928
0.2098,0.3954,0.3948
0.1918,0.4054,0.4028
0.1918,0.4054,0.4028
0.1918,0.4054,0.4028
0.1918,0.4054,0.4028
0.1918,0.3574,0.4508
0.1918,0.3574,0.4508
0.1918,0.3574,0.4508
0.1918,0.2934,0.5148
0.1918,0.2934,0.5148
0.1881,0.3658,0.4461
0.1709,0.333,0.4961
0.1499,0.333,0.5171
0.1499,0.333,0.5171
0.1499,0.333,0.5171
0.1289,0.333,0.5381
0.1309,0.331,0.5381
0.1293,0.3064,0.5643
0.1128,0.3679,0.5193
0.1094,0.3312,0.5594
0.1094,0.3312,0.5594
0.1086,0.3844,0.507
0.1098,0.4156,0.4746
0.0972,0.3952,0.5076
0.1356,0.3496,0.5148
0.1518,0.3298,0.5184
0.1662,0.3622,0.4716
0.2306,0.4126,0.3568
0.2336,0.4096,0.3568
0.2252,0.3912,0.3836
0.2336,0.4096,0.3568
0.2336,0.4096,0.3568
0.2264,0.3824,0.3912
0.1908,0.4388,0.3704
0.285,0.4034,0.3116
0.285,0.4034,0.3116
0.2758,0.3704,0.3538
0.2975,0.3729,0.3296
0.315,0.3923,0.2927
0.2978,0.3936,0.3086
0.2978,0.3936,0.3086
0.2606,0.338,0.4014
0.263,0.3655,0.3715
0.263,0.3655,0.3715
0.2704,0.369,0.3606
0.259,0.368,0.373
0.259,0.368,0.373
0.2675,0.3765,0.356
0.2675,0.3765,0.356
0.2156,0.5502,0.2342
0.2062,0.4942,0.2996
0.231,0.4532,0.3158
0.231,0.4532,0.3158
0.231,0.4532,0.3158
0.231,0.4532,0.3158
0.231,0.4532,0.3158
0.231,0.4532,0.3158
0.2186,0.4737,0.3077
0.2186,0.4737,0.3077
0.2186,0.4737,0.3077
0.2277,0.4774,0.2949
0.2094,0.4927,0.2979
0.2101,0.4821,0.3078
0.2119,0.4395,0.3486
0.234,0.4342,0.3318
0.234,0.4342,0.3318
0.234,0.4342,0.3318
0.2314,0.4488,0.3198
0.2502,0.43,0.3198
0.2502,0.43,0.3198
0.2502,0.43,0.3198
0.2502,0.43,0.3198
0.2278,0.4614,0.3108
0.2278,0.4614,0.3108
0.2278,0.4614,0.3108
0.2351,0.4572,0.3077
0.252,0.4458,0.3022
0.252,0.4458,0.3022
0.252,0.4458,0.3022
0.252,0.4458,0.3022
0.252,0.4458,0.3022
0.236,0.465,0.299
0.215,0.509,0.276
0.215,0.509,0.276
0.131,0.3,0.569
0.1422,0.2896,0.5682
0.1422,0.2896,0.5682
0.1638,0.2728,0.5634
0.1584,0.277,0.5646
0.1584,0.277,0.5646
0.164,0.285,0.551
0.172,0.273,0.555
0.172,0.273,0.555
0.1688,0.2678,0.5634
0.1688,0.2678,0.5634
0.1538,0.2828,0.5634
0.1538,0.2828,0.5634
0.154,0.288,0.558
0.1508,0.2848,0.5644
0.1468,0.2848,0.5684
0.1468,0.2848,0.5684
0.1946,0.2574,0.548
0.1946,0.2574,0.548
0.2064,0.268,0.5256
0.2056,0.2666,0.5278
0.2056,0.2666,0.5278
0.2042,0.2643,0.5315
0.2042,0.2643,0.5315
0.1988,0.2501,0.5511
0.1988,0.2501,0.5511
0.1808,0.2671,0.5521
0.1808,0.2671,0.5521
0.186,0.3219,0.4921
0.186,0.3219,0.4921
0.195,0.3531,0.4519
0.2062,0.3083,0.4855
0.2062,0.3083,0.4855
0.2062,0.3083,0.4855
0.1828,0.3476,0.4696
0.1764,0.3684,0.4552
0.1764,0.3684,0.4552
0.1764,0.3684,0.4552
0.1843,0.3391,0.4766
0.1119,0.2967,0.5914
0.1503,0.2871,0.5626
0.1503,0.2871,0.5626
0.1503,0.2871,0.5626
0.189,0.2736,0.5374
0.1806,0.2742,0.5452
0.1806,0.2742,0.5452
0.2205,0.2769,0.5026
0.2064,0.2644,0.5292
0.2166,0.1876,0.5958
0.2292,0.1932,0.5776
0.2292,0.1932,0.5776
0.2292,0.1932,0.5776
0.24,0.276,0.484
0.24,0.276,0.484
0.24,0.276,0.484
0.24,0.387,0.373
0.258,0.432,0.31
0.1545,0.6777,0.1678
0.1545,0.6777,0.1678
0.1545,0.6777,0.1678
0.1686,0.6438,0.1876
0.1686,0.6438,0.1876
0.1716,0.6448,0.1836
0.1706,0.6408,0.1886
0.1096,0.7068,0.1836
0.1405,0.6759,0.1836
0.1405,0.6759,0.1836
0.1104,0.6944,0.1952
0.1074,0.6974,0.1952
0.1074,0.6974,0.1952
0.124,0.726,0.15
0.124,0.71,0.166
0.124,0.71,0.166
0.124,0.71,0.166
0.124,0.71,0.166
0.124,0.71,0.166
0.124,0.71,0.166
0.124,0.71,0.166
0.124,0.71,0.166
0.2578,0.4954,0.2468
0.2892,0.4586,0.2522
0.2892,0.4586,0.2522
0.2892,0.4586,0.2522
0.2892,0.4586,0.2522
0.2892,0.4586,0.2522
0.306,0.441,0.253
0.291,0.432,0.277
0.253,0.472,0.275
0.248,0.482,0.27
0.214,0.516,0.27
0.214,0.516,0.27
0.214,0.516,0.27
0.178,0.5448,0.2772
0.178,0.5448,0.2772
0.178,0.5448,0.2772
0.178,0.5448,0.2772
0.178,0.5448,0.2772
0.232,0.5016,0.2664
0.2184,0.5192,0.2624
0.1736,0.5608,0.2656
0.188,0.508,0.304
0.188,0.508,0.304
0.2296,0.4744,0.296
0.2296,0.4744,0.296
0.1968,0.5024,0.3008
0.1968,0.5024,0.3008
0.3024,0.3632,0.3344
0.3432,0.3896,0.2672
0.3432,0.3896,0.2672
0.2984,0.2144,0.4872
0.334,0.326,0.34
0.276,0.364,0.36
0.296,0.284,0.42
0.296,0.284,0.42
0.296,0.284,0.42
0.296,0.284,0.42
0.16,0.36,0.48
0.16,0.36,0.48
0.16,0.36,0.48
0.18,0.33,0.49
0.18,0.33,0.49
0.18,0.526,0.294
0.2324,0.4734,0.2942
0.2657,0.4353,0.299
0.2694,0.438,0.2926
0.3492,0.3591,0.2917
0.2724,0.36,0.3676
0.2724,0.36,0.3676
0.2724,0.36,0.3676
0.2724,0.36,0.3676
0.2724,0.36,0.3676
0.281,0.441,0.278
0.322,0.396,0.282
0.322,0.396,0.282
0.307,0.421,0.272
0.307,0.421,0.272
0.307,0.421,0.272
0.307,0.421,0.272
0.2833,0.2646,0.4521
0.1437,0.3096,0.5467
0.2743,0.2864,0.4393
0.2743,0.2864,0.4393
0.2743,0.2864,0.4393
0.3091,0.26,0.4309
0.3276,0.1742,0.4982
0.3276,0.2462,0.4262
0.3128,0.2111,0.4761
0.3128,0.2111,0.4761
0.3128,0.2111,0.4761
0.2482,0.1584,0.5934
0.2578,0.17,0.5722
0.2578,0.17,0.5722
0.2414,0.1956,0.563
0.2414,0.1956,0.563
0.2414,0.1956,0.563
0.2414,0.1956,0.563
0.2481,0.1923,0.5596
0.2543,0.1867,0.559
0.2434,0.1988,0.5578
0.2474,0.2288,0.5238
0.2412,0.2344,0.5244
0.2323,0.2525,0.5152
0.2323,0.2525,0.5152
0.2243,0.2605,0.5152
0.2243,0.2605,0.5152
0.2314,0.5038,0.2648
0.3026,0.4587,0.2387
0.4994,0.2403,0.2603
0.3026,0.4587,0.2387
0.5162,0.3264,0.1574
0.5214,0.3108,0.1678
0.5214,0.3108,0.1678
0.5214,0.3348,0.1438
0.526,0.2786,0.1954
0.4086,0.4242,0.1672
0.4086,0.4272,0.1642
0.3858,0.4062,0.208
0.3858,0.4062,0.208
0.3858,0.4062,0.208
0.3984,0.4008,0.2008
0.3984,0.4008,0.2008
0.4578,0.3481,0.1941
0.4756,0.3645,0.1599
0.4756,0.3645,0.1599
0.4756,0.3645,0.1599
0.5017,0.3513,0.147
0.4957,0.3513,0.153
0.4957,0.3513,0.153
0.4997,0.3513,0.149
0.5017,0.3513,0.147
0.4776,0.3602,0.1622
0.4776,0.3602,0.1622
0.4776,0.3602,0.1622
0.517,0.2782,0.2048
0.517,0.2782,0.2048
0.5118,0.2923,0.1959
0.5118,0.2923,0.1959
0.5502,0.2629,0.1869
0.5502,0.2629,0.1869
0.5502,0.2629,0.1869
0.5226,0.2821,0.1953
0.5226,0.2821,0.1953
0.5042,0.2949,0.2009
0.4938,0.269,0.2372
0.4732,0.2718,0.255
0.4732,0.2718,0.255
0.4342,0.2658,0.3
0.3442,0.3558,0.3
0.3442,0.3558,0.3
0.3442,0.3558,0.3
0.3974,0.2762,0.3264
0.137,0.4204,0.4426
0.134,0.4204,0.4456
0.14,0.4144,0.4456
0.168,0.5268,0.3052
0.159,0.4806,0.3604
0.1912,0.4314,0.3774
0.1912,0.4314,0.3774
0.1614,0.3198,0.5188
0.185,0.322,0.493
0.185,0.322,0.493
0.1696,0.3662,0.4642
0.1632,0.3798,0.457
0.1632,0.3798,0.457
0.1334,0.3872,0.4794
0.2682,0.454,0.2778
0.2757,0.4255,0.2988
0.2728,0.4076,0.3196
0.2434,0.4286,0.328
0.2434,0.4286,0.328
0.2434,0.4286,0.328
0.2493,0.4435,0.3072
0.2493,0.4435,0.3072
0.2343,0.4585,0.3072
0.2245,0.4655,0.31
0.2205,0.4695,0.31
0.2664,0.4605,0.2731
0.2694,0.4665,0.2641
0.2702,0.4443,0.2855
0.2702,0.4403,0.2895
0.2702,0.4393,0.2905
0.2702,0.4393,0.2905
0.2702,0.4393,0.2905
0.2609,0.4672,0.2719
0.2437,0.4038,0.3525
0.2437,0.4038,0.3525
0.2199,0.3984,0.3817
0.2255,0.4099,0.3646
0.2255,0.4099,0.3646
0.2175,0.4139,0.3686
0.2038,0.3129,0.4833
0.2038,0.3129,0.4833
0.1875,0.3013,0.5112
0.1875,0.3013,0.5112
0.1779,0.3129,0.5092
0.1779,0.3129,0.5092
0.1975,0.2961,0.5064
0.2354,0.308,0.4566
0.123,0.2064,0.6706
0.1321,0.2293,0.6386
0.1733,0.2073,0.6194
0.1625,0.1965,0.641
0.1625,0.1965,0.641
0.1625,0.1965,0.641
0.1616,0.1956,0.6428
0.174,0.1968,0.6292
0.174,0.1968,0.6292
0.174,0.1968,0.6292
0.174,0.1968,0.6292
0.1738,0.1522,0.674
0.17,0.1644,0.6656
0.1818,0.1522,0.666
0.601,0.265,0.134
0.601,0.261,0.138
0.601,0.261,0.138
0.7,0.18,0.12
0.7,0.18,0.12
0.7,0.18,0.12
0.535,0.315,0.15
0.535,0.315,0.15
0.535,0.315,0.15
0.535,0.315,0.15
0.535,0.315,0.15
0.57,0.28,0.15
0.57,0.28,0.15
0.57,0.28,0.15
0.513,0.266,0.221
0.747,0.032,0.221
0.747,0.032,0.221
0.747,0.032,0.221
0.747,0.036,0.217
0.747,0.036,0.217
0.711,0.045,0.244
0.792,0.031,0.177
0.792,0.031,0.177
0.792,0.031,0.177
0.792,0.031,0.177
0.792,0.031,0.177
0.752,0.041,0.207
0.792,0.041,0.167
0.762,0.051,0.187
0.762,0.051,0.187
0.732,0.061,0.207
0.732,0.061,0.207
0.732,0.061,0.207
0.704,0.085,0.211
0.704,0.085,0.211
0.704,0.085,0.211
0.704,0.085,0.211
0.444,0.165,0.391
0.444,0.165,0.391
0.444,0.165,0.391
0.444,0.165,0.391
0.496,0.149,0.355
0.428,0.397,0.175
0.404,0.397,0.199
0.412,0.429,0.159
0.391,0.41,0.199
0.388,0.425,0.187
0.394,0.45,0.156
0.394,0.45,0.156
0.394,0.45,0.156
0.249,0.34,0.411
0.249,0.34,0.411
0.249,0.34,0.411
0.249,0.34,0.411
0.2615,0.2875,0.451
0.2615,0.2875,0.451
0.215,0.375,0.41
0.2342,0.3834,0.3824
0.2338,0.409,0.3572
0.2338,0.409,0.3572
0.2174,0.365,0.4176
0.1998,0.4033,0.3969
0.1998,0.4033,0.3969
0.1998,0.4033,0.3969
0.2484,0.4891,0.2625
0.1577,0.5672,0.2751
0.1486,0.5931,0.2583
0.1486,0.5931,0.2583
0.1486,0.5931,0.2583
0.1486,0.5931,0.2583
0.1486,0.5931,0.2583
0.1486,0.6091,0.2423
0.1486,0.6091,0.2423
0.1486,0.6091,0.2423
0.1486,0.6091,0.2423
0.1564,0.5724,0.2712
0.1564,0.5724,0.2712
0.1564,0.5724,0.2712
0.1564,0.5724,0.2712
0.1919,0.5674,0.2407
0.1919,0.5674,0.2407
0.1837,0.5094,0.3069
0.1693,0.5043,0.3264
0.175,0.492,0.333
0.1869,0.4644,0.3487
0.1925,0.4095,0.398
0.2465,0.3235,0.43
0.2577,0.3552,0.3871
0.3297,0.3032,0.3671
0.3297,0.3032,0.3671
0.2331,0.3002,0.4667
0.2331,0.3002,0.4667
0.2331,0.3002,0.4667
0.201,0.3134,0.4856
0.2802,0.344,0.3758
0.2628,0.3227,0.4145
0.2628,0.3227,0.4145
0.1989,0.3719,0.4292
0.2028,0.4088,0.3884
0.2,0.4264,0.3736
0.196,0.4516,0.3524
0.1994,0.4927,0.3079
0.1883,0.3796,0.4321
0.2619,0.3107,0.4274
0.2059,0.3327,0.4614
0.2059,0.3327,0.4614
0.3465,0.2661,0.3874
0.3465,0.2661,0.3874
0.3465,0.2661,0.3874
0.3321,0.3409,0.327
0.3321,0.3409,0.327
0.3321,0.3409,0.327
0.3321,0.3409,0.327
0.3321,0.3409,0.327
0.3195,0.3319,0.3486
0.3387,0.3569,0.3044
0.3292,0.368,0.3028
0.3292,0.368,0.3028
0.322,0.3624,0.3156
0.316,0.336,0.348
0.2954,0.3154,0.3892
0.2954,0.3154,0.3892
0.2964,0.3324,0.3712
0.2964,0.3324,0.3712
0.2739,0.3099,0.4162
0.2739,0.3099,0.4162
0.2613,0.2973,0.4414
0.268,0.304,0.428
0.268,0.304,0.428
0.268,0.304,0.428
0.265,0.323,0.412
0.265,0.323,0.412
0.261,0.335,0.404
0.261,0.335,0.404
0.261,0.335,0.404
0.261,0.335,0.404
0.255,0.329,0.416
0.2542,0.3122,0.4336
0.2734,0.3194,0.4072
0.2734,0.3194,0.4072
0.2542,0.3122,0.4336
0.2542,0.3122,0.4336
0.2542,0.3122,0.4336
0.2966,0.3238,0.3796
0.2966,0.3238,0.3796
0.2956,0.3428,0.3616
0.2948,0.3794,0.3258
0.314,0.369,0.317
0.314,0.369,0.317
0.328,0.39,0.282
0.288,0.52,0.192
0.292,0.506,0.202
0.288,0.502,0.21
0.241,0.555,0.204
0.249,0.553,0.198
0.248,0.542,0.21
0.188,0.6,0.212
0.188,0.6,0.212
0.187,0.605,0.208
0.187,0.605,0.208
0.186,0.604,0.21
0.186,0.604,0.21
0.186,0.604,0.21
0.186,0.604,0.21
0.235,0.543,0.222
0.243,0.557,0.2
0.248,0.556,0.196
0.243,0.554,0.203
0.243,0.554,0.203
0.247,0.559,0.194
0.245,0.552,0.203
0.258,0.53,0.212
0.196,0.602,0.202
0.196,0.602,0.202
0.196,0.602,0.202
0.242,0.54,0.218
0.242,0.54,0.218
0.188,0.606,0.206
0.242,0.54,0.218
0.242,0.54,0.218
0.242,0.54,0.218
0.224,0.522,0.254
0.198,0.572,0.23
0.244,0.508,0.248
0.367,0.382,0.251
0.379,0.383,0.238
0.389,0.398,0.213
0.385,0.376,0.239
0.373,0.358,0.269
0.4,0.358,0.242
0.382,0.37,0.248
0.408,0.35,0.242
0.4,0.344,0.256
0.4024,0.3328,0.2648
0.4024,0.3328,0.2648
0.4024,0.3328,0.2648
0.4024,0.3328,0.2648
0.4024,0.3328,0.2648
0.4014,0.3328,0.2658
0.4134,0.3218,0.2648
0.4134,0.3218,0.2648
0.3864,0.3338,0.2798
0.4104,0.3338,0.2558
0.4044,0.3488,0.2468
0.3924,0.3938,0.2138
0.3924,0.3938,0.2138
0.4528,0.3616,0.1856
0.4508,0.3616,0.1876
0.418,0.359,0.223
0.451,0.359,0.19
0.451,0.359,0.19
0.451,0.357,0.192
0.451,0.357,0.192
0.478,0.327,0.195
0.478,0.327,0.195
0.478,0.327,0.195
0.381,0.425,0.194
0.381,0.425,0.194
0.365,0.437,0.198
0.365,0.437,0.198
0.365,0.437,0.198
0.365,0.437,0.198
0.415,0.357,0.228
0.415,0.357,0.228
0.424,0.338,0.238
0.424,0.338,0.238
0.426,0.343,0.231
0.426,0.343,0.231
0.414,0.278,0.308
0.426,0.278,0.296
0.426,0.293,0.281
0.414,0.347,0.239
0.414,0.347,0.239
0.414,0.347,0.239
0.3384,0.3164,0.3452
0.3384,0.3164,0.3452
0.3214,0.3474,0.3312
0.3214,0.3474,0.3312
0.3214,0.3474,0.3312
0.14,0.306,0.554
0.139,0.31,0.551
0.163,0.29,0.547
0.148,0.243,0.609
0.148,0.243,0.609
0.151,0.243,0.606
0.151,0.243,0.606
0.151,0.243,0.606
0.1822,0.321,0.4968
0.177,0.3373,0.4857
0.177,0.3373,0.4857
0.194,0.3316,0.4744
0.2278,0.3606,0.4116
0.2278,0.3606,0.4116
0.2198,0.3586,0.4216
0.2494,0.3414,0.4092
0.2494,0.3414,0.4092
0.2494,0.3414,0.4092
0.2564,0.3644,0.3792
0.2474,0.3704,0.3822
0.3008,0.3038,0.3954
0.3008,0.3038,0.3954
0.3008,0.3038,0.3954
0.3008,0.3038,0.3954
0.3122,0.2968,0.391
0.2722,0.2936,0.4342
0.2722,0.2936,0.4342
0.2722,0.2936,0.4342
0.1834,0.2024,0.6142
0.205,0.2456,0.5494
0.205,0.2456,0.5494
0.1875,0.2135,0.599
0.1875,0.2135,0.599
0.1875,0.2135,0.599
0.1875,0.1655,0.647
0.2008,0.1646,0.6346
0.2008,0.1646,0.6346
0.2286,0.1721,0.5993
0.2282,0.2427,0.5291
0.2274,0.1753,0.5973
0.2274,0.1753,0.5973
0.2608,0.1841,0.5551
0.255,0.2387,0.5063
0.2233,0.2483,0.5284
0.1566,0.1873,0.6561
0.1566,0.1873,0.6561
0.1566,0.1873,0.6561
0.1935,0.265,0.5415
0.1823,0.1198,0.6979
0.1823,0.1198,0.6979
0.1823,0.1198,0.6979
0.1823,0.1198,0.6979
0.2642,0.1732,0.5626
0.2642,0.1732,0.5626
0.2642,0.1732,0.5626
0.2438,0.2178,0.5384
0.2478,0.2178,0.5344
0.2478,0.2178,0.5344
0.2478,0.2178,0.5344
0.2376,0.244,0.5184
0.1792,0.2461,0.5747
0.1792,0.2461,0.5747
0.1792,0.2461,0.5747
0.2212,0.2893,0.4895
0.2212,0.2893,0.4895
0.2107,0.3183,0.471
0.2107,0.3183,0.471
0.211,0.35,0.439
0.211,0.35,0.439
0.211,0.35,0.439
0.211,0.375,0.414
0.2007,0.3533,0.446
0.2007,0.346,0.4533
0.3126,0.2872,0.4002
0.3126,0.2972,0.3902
0.2753,0.3268,0.3979
0.2711,0.3274,0.4015
0.3113,0.3544,0.3343
0.2526,0.3613,0.3861
0.2686,0.3378,0.3936
0.2516,0.3478,0.4006
0.2709,0.3931,0.336
0.2487,0.3727,0.3786
0.252,0.3732,0.3748
0.252,0.3732,0.3748
0.2372,0.422,0.3408
0.2372,0.422,0.3408
0.2582,0.4055,0.3363
0.2582,0.4055,0.3363
0.2651,0.4031,0.3318
0.2663,0.4043,0.3294
0.2663,0.4043,0.3294
0.2453,0.4463,0.3084
0.2453,0.4463,0.3084
0.2512,0.4526,0.2962
0.2542,0.4496,0.2962
0.2558,0.4642,0.28
0.265,0.4398,0.2952
0.2566,0.4231,0.3203
0.2306,0.5499,0.2195
0.2326,0.5486,0.2188
0.2028,0.5526,0.2446
0.2038,0.5546,0.2416
0.127,0.691,0.182
0.127,0.691,0.182
0.21,0.5495,0.2405
0.21,0.5495,0.2405
0.21,0.5216,0.2684
0.28,0.3616,0.3584
0.28,0.3616,0.3584
0.355,0.211,0.434
0.355,0.211,0.434
0.337,0.232,0.431
0.341,0.226,0.433
0.293,0.349,0.358
0.291,0.293,0.416
0.313,0.32,0.367
0.457,0.276,0.267
0.3954,0.2768,0.3278
0.3594,0.2644,0.3762
0.3902,0.308,0.3018
0.3888,0.2934,0.3178
0.505,0.2654,0.2296
0.502,0.266,0.232
0.5265,0.2615,0.212
0.5265,0.2615,0.212
0.5535,0.275,0.1715
0.588,0.297,0.115
0.598,0.307,0.095
0.577,0.323,0.1
0.585,0.309,0.106
0.5404,0.3326,0.127
0.5384,0.3346,0.127
0.5714,0.3106,0.118
0.5933,0.2888,0.1179
0.5933,0.2888,0.1179
0.4706,0.3851,0.1443
0.4706,0.3851,0.1443
0.4706,0.3851,0.1443
0.4766,0.3671,0.1563
0.4616,0.3611,0.1773
0.4616,0.3611,0.1773
0.4251,0.3494,0.2255
0.4251,0.3494,0.2255
0.408,0.3863,0.2057
0.3467,0.3932,0.2601
0.3467,0.3932,0.2601
0.3467,0.3932,0.2601
0.3274,0.405,0.2676
0.3262,0.4038,0.27
0.3252,0.4328,0.242
0.3252,0.4328,0.242
0.3098,0.4174,0.2728
0.3004,0.4132,0.2864
0.3076,0.4012,0.2912
0.3194,0.4062,0.2744
0.3194,0.4062,0.2744
0.3254,0.4022,0.2724
0.2915,0.4169,0.2916
0.2915,0.4169,0.2916
0.2915,0.4169,0.2916
0.2991,0.3977,0.3032
0.3001,0.3967,0.3032
0.2673,0.3625,0.3702
0.2145,0.3803,0.4052
0.2313,0.2653,0.5034
0.2313,0.2653,0.5034
0.2229,0.2519,0.5252
0.2048,0.3195,0.4757
0.2293,0.3242,0.4465
0.2421,0.3448,0.4131
0.2603,0.315,0.4247
0.2808,0.3156,0.4036
0.2951,0.3287,0.3762
0.2951,0.3287,0.3762
0.2951,0.3287,0.3762
0.3161,0.3285,0.3554
0.3141,0.3245,0.3614
0.2928,0.316,0.3912
0.2748,0.3156,0.4096
0.2748,0.3156,0.4096
0.2954,0.3086,0.396
0.3536,0.3458,0.3006
0.3142,0.3796,0.3062
0.3132,0.3796,0.3072
0.1617,0.5651,0.2732
0.1617,0.5651,0.2732
0.2341,0.4859,0.28
0.2341,0.4859,0.28
0.2341,0.4859,0.28
0.2719,0.4763,0.2518
0.2529,0.4611,0.286
0.2693,0.4725,0.2582
0.3648,0.352,0.2832
0.2463,0.4755,0.2782
0.2543,0.4707,0.275
0.2325,0.4525,0.315
0.2949,0.3933,0.3118
0.2863,0.4023,0.3114
0.2863,0.4023,0.3114
0.2728,0.417,0.3102
